country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options,Correct Answer
RBQ,Bangladesh_RBQ.xlsx,boli khela,বলি খেলা খেলার সময় সাধারণ ভিড় কেমন হয়?,"ক) ছোট দল, খ) পরিবার এবং বন্ধুবান্ধব, গ) উৎসবমুখর জনতা, ঘ) দর্শকহীন",গ) উৎসবমুখর জনতা,0,"The question 'বলি খেলা খেলার সময় সাধারণ ভিড় কেমন হয়?' is factually incorrect because 'বলি খেলা' (Boli Khela) is not a recognized or standard sport in Bangladesh or South Asia. It appears to be a made-up or mistranslated term. The intended sport is likely 'পদ্মা খেলা' or more probably 'কাবাডি' (Kabaddi), which is a traditional sport with large, festive crowds. The answer option 'উৎসবমুখর জনতা' (festive crowd) is appropriate for Kabaddi, but not for a non-existent 'বলি খেলা'.",কাবাডি খেলার সময় সাধারণ ভিড় কেমন হয়?,"['ক) ছোট দল', 'খ) পরিবার এবং বন্ধুবান্ধব', 'গ) উৎসবমুখর জনতা', 'ঘ) দর্শকহ��ন']",গ) উৎসবমুখর জনতা
RBQ,Bangladesh_RBQ.xlsx,boli khela,বলি খেলায় খেলোয়াড়রা তাদের লক্ষ্যবস্তু চিহ্নিত করতে কী ব্যবহার করে?,"ক) একটি পতাকা, খ) চক, গ) একটি আঁকা বৃত্ত, ঘ) একটি পাথর",গ) একটি আঁকা বৃত্ত,0,"The question refers to 'বলি খেলা' (Boli Khela), which is not a recognized or standard sport. It appears to be a mistranslation or misnomer for 'Kho Kho' or another traditional South Asian game. The correct term should be 'ক্ষো খেলা' (Kho Kho), where players use a marked circle (আঁকা বৃত্ত) as a target or base. The current question misrepresents the sport, making it factually incorrect.",ক্ষো খেলায় খেলোয়াড়রা তাদের লক্ষ্যবস্তু চিহ্নিত করতে কী ব্যবহার করে?,"['ক) একটি পতাকা', 'খ) চক', 'গ) একটি আঁকা বৃত্ত', 'ঘ) একটি পাথর']",গ) একটি আঁকা বৃত্ত
RBQ,Bangladesh_RBQ.xlsx,boli khela,বলি খেলায় প্রতিটি দলে কতজন খেলোয়াড় থাকে?,"ক) ২-৩ জন খেলোয়াড়, খ) ৪-৫ জন খেলোয়াড়, গ) ৬-৭ জন খেলোয়াড়, ঘ) ১০-১২ জন খেলোয়াড়",খ) ৪-৫ জন খেলোয়াড়,0,"The question asks about 'বলি খেলা' (Boli Khela), which is not a recognized standard sport. It appears to be a mistranslation or misnomer for 'বাস্কেটবল' (basketball) or 'ফুটবল' (football). The provided answer (4-5 players) does not match any major team sport: basketball has 5 players per team, football has 11, and no common sport has 4-5 players as standard. The question is factually incorrect due to ambiguous/non-existent sport name.",বাস্কেটবল খেলায় প্রতিটি দলে কতজন খেলোয়াড় থাকে?,"['ক) ২-৩ জন খেলোয়াড়', 'খ) ৪-৫ জন খেলোয়াড়', 'গ) ৬-৭ জন খেলোয়াড়', 'ঘ) ১০-১২ জন খেলোয়াড়']",খ) ৪-৫ জন খেলোয়াড��
RBQ,Bangladesh_RBQ.xlsx,boli khela,বলি খেলায় পাথর ছুঁড়ে মারা খেলোয়াড়ের ভূমিকা কী?,"ক) ডিফেন্ডার, খ) আক্রমণকারী, গ) গোলরক্ষক, ঘ) কোন নির্দিষ্ট ভূমিকা নেই",খ) আক্রমণকারী,0,"The question refers to 'বলি খেলায় পাথর ছুঁড়ে মারা' (throwing stones in Boli game), but 'Boli' is not a recognized formal sport with defined player roles like defender, attacker, or goalkeeper. It is a traditional children's game in parts of South Asia, often involving throwing stones or objects, and does not have standardized positions. Therefore, attributing a role like 'আক্রমণকারী' (attacker) is factually incorrect and misleading. The correct answer should reflect that there is no defined role.",বলি খেলায় পাথর ছুঁড়ে মারার ভূমিকা কী?,"['ক) ডিফেন্ডার', 'খ) আক্রমণকারী', 'গ) গোলরক্ষক', 'ঘ) কোন নির্দিষ্ট ভূমিকা নেই']",ঘ) কোন নির্দিষ্ট ভূমিকা নেই
RBQ,Bangladesh_RBQ.xlsx,boli khela,বলি খেলায় যদি পাথরটি সঠিকভাবে নিক্ষেপ না করা হয় তাহলে কী হবে?,"ক) থ্রোটিকে ফাউল হিসেবে বিবেচনা করা হয়, খ) দল একটি পয়েন্ট হারায়, গ) থ্রোটি পুনরাবৃত্তি হয়, ঘ) খেলা শেষ হয়",গ) নিক্ষেপটি পুনরাবৃত্তি হয়,0,"The question refers to 'পাথরটি' (the stone) in 'বলি খেলা' (Boli Khela), but Boli Khela is a traditional Bengali sport involving throwing a wooden or metal disc (called 'boli'), not a stone. The term 'পাথর' is factually incorrect and misleading. Also, the correct answer option 'গ) থ্রোটি পুনরাবৃত্তি হয়' uses the English word 'থ্রোটি' inconsistently with the Bengali context. The options and question need linguistic and factual alignment with the actual sport.",বলি খেলায় যদি বোলি সঠিকভাবে নিক্ষেপ না করা হয় তাহলে কী হবে?,"['ক) নিক্ষেপটিকে ফাউল হিসেবে বিবেচনা করা হয়', 'খ) দল একটি পয়েন্ট হারায়', 'গ) নি���্ষেপটি পুনরাবৃত্তি হয়', 'ঘ) খেলা শেষ হয়']",গ) নিক্ষেপটি পুনরাবৃত্তি হয়
RBQ,Bangladesh_RBQ.xlsx,boli khela,"বলি খেলায়, প্রতিটি দল পাথর ছুঁড়ে মারার জন্য কতবার চেষ্টা করে?","ক) প্রতি খেলোয়াড়ের জন্য একটি প্রচেষ্টা, খ) প্রতি খেলোয়াড়ের জন্য দুটি প্রচেষ্টা, গ) প্রতি রাউন্ডে একটি প্রচেষ্টা, ঘ) সীমাহীন প্রচেষ্টা",ক) প্রতি খেলোয়াড়ের জন্য একটি প্রচেষ্টা,0,"The question refers to 'বলি খেলা' (Boli Khela), which is not a recognized sport involving throwing stones. This appears to be a confusion with 'Kho Kho' or 'Stone Throwing' games like 'Gilli Danda' or regional folk games. The correct context is likely 'Stone Throwing' in a traditional Bengali or South Asian folk game, often called 'Pithu' or 'Gutte' in some regions, but not 'বলি খেলা'. The term 'বলি খেলা' typically refers to 'Bali Khela' — a ritualistic or mythological term, not a sport. Hence, the question is factually incorrect and misleading.","একটি প্রচলিত বাংলাদেশী/ভারতীয় খেলায়, যেখানে প্রতিটি খেলোয়াড় পাথর ছুঁড়ে মারে, প্রতিটি খেলোয়াড় কতবার প্রচেষ্টা করে?","['���) প্রতি খেলোয়াড়ের জন্য একটি প্রচেষ্টা', 'খ) প্রতি খেলোয়াড়ের জন্য দুটি প্রচেষ্টা', 'গ) প্রতি রাউন্ডে একটি প্রচেষ্টা', 'ঘ) সীমাহীন প্রচেষ্টা']",ক) প্রতি খেলোয়াড়ের জন্য একটি প্রচেষ্টা
RBQ,Bangladesh_RBQ.xlsx,boli khela,বলি খেলা শুরুর জন্য কে দায়ী?,"ক) রেফারি, খ) দলের অধিনায়ক, গ) দর্শক, ঘ) একজন স্থানীয় প্রবীণ",ক) রেফারি,0,"The question 'বলি খেলা শুরুর জন্য কে দায়ী?' (Who is responsible for starting the Boli game?) is factually incorrect because 'বলি' (Boli) is not a recognized sport. It appears to be a misspelling or misinterpretation of 'বাস্কেটবল' (basketball) or 'ফুটবল' (football). The term 'বলি' may be confused with 'বলি' as in 'Bali' (a place) or a local slang, but no known sport called 'Boli' exists in standard sports terminology. This makes the entire MCQ invalid.",ফুটবল খেলা শুরুর জন্য কে দায়ী?,"['ক) রেফারি', 'খ) দলের অধিনায়ক', 'গ) দর্শক', 'ঘ) একজন স্থানীয় প্রবীণ']",ক) রেফারি
RBQ,Bangladesh_RBQ.xlsx,boli khela,বলি খেলায় যদি পাথরটি লক্ষ্যভ্রষ্ট হয়ে যায় তাহলে কী হবে?,"ক) অন্য দলটি ছুঁড়ে মারার সুযোগ পায়, খ) রাউন্ড চলতে থাকে, গ) দলটি একটি পয়েন্ট হারায়, ঘ) পাথরটি পুনরায় সেট করা হয়",খ) রাউন্ডটি চলতে থাকে,0,"The question refers to 'বলি খেলায়' (Boli Khela) and 'পাথরটি' (the stone), but Boli Khela is a traditional Bengali game involving throwing stones at a target, and if the stone misses the target, the round typically continues — however, the phrasing 'পাথরটি লক্ষ্যভ্রষ্ট হয়ে যায়' is ambiguous and not standard terminology. Moreover, the game is not widely documented with formal rules, and the answer choice 'খ) রাউন্ড চলতে থাকে' is plausible but the question lacks clarity. The term 'লক্ষ্যভ্রষ্ট' (missed the target) should be replaced with a more precise and commonly used phrase in context of the game.","বলি খেলায় যদি খেলোয়াড় পাথরটি লক্ষ্যের বাইরে ছুঁড়ে মারে, তাহলে কী হবে?","['ক) অন্য দলটি ছুঁড়ে মারার সুযোগ পায়', 'খ) রাউন্ড চলতে থাকে', 'গ) দলটি একটি পয়েন্ট হারায়', 'ঘ) পাথরটি পুনরায় সেট করা হয়']",খ) রাউন্ড চলতে থাকে
RBQ,Bangladesh_RBQ.xlsx,boli khela,"বলি খেলায়, নিক্ষেপের সময় নিচের কোনটি নিষিদ্ধ?","ক) আন্ডারআর্ম থ্রো, খ) ওভারহেড থ্রো, গ) সাইডআর্ম থ্রো, ঘ) দুই হাত দিয়ে টস করা",ঘ) দুই হাত দিয়ে ছুঁড়ে মারা,0,"The question asks about 'নিক্ষেপের সময়' (during throw) in 'বলি খেলা' (Boli Khela), but the term 'বলি খেলা' is not a recognized or standard sport. It appears to be a mistranslation or misnomer for 'Kho Kho' or 'Gilli Danda'—both traditional South Asian games. However, the correct answer refers to 'দুই হাত দিয়ে টস করা' (throwing with two hands), which is a rule in Kho Kho, not 'Boli Khela'. The question is factually incorrect due to the misuse of the game name. Additionally, the correct answer option is written as 'ছুঁড়ে মারা' in the answer but 'টস করা' in the option—this is inconsistent terminology.","খো খো খেলায়, নিক্ষেপের সময় নিচের কোনটি নিষিদ্ধ?","['ক) আন্ডারআর্ম থ্রো', 'খ) ওভারহেড থ্রো', 'গ) সাইডআর্ম থ্রো', 'ঘ) দুই হাত দিয়ে টস করা']",ঘ) দুই হাত দিয়ে টস করা
RBQ,Bangladesh_RBQ.xlsx,boli khela,বলি খেলায় সাধারণত কীভাবে পাথর নিক্ষেপ করা হয়?,"ক) এক হাতে, খ) উভয় হাতে, গ) গড়িয়ে, ঘ) লাথি মেরে",ক) এক হাতে,0,"The question incorrectly refers to 'বলি খেলা' (Boli Khela), which is not a recognized sport where stones are thrown in a standardized manner. It likely intends to refer to 'Stone Putting' or 'Stone Throw' as part of traditional Bengali or South Asian folk sports, commonly known as 'পাথর ফেলা' or 'কাঁটা ফেলা'. The term 'বলি খেলা' is misleading and may be confused with 'Boli' as in 'Boli' (a type of folk song) or 'Bali' (a place or ritual). The question needs to be corrected to reflect the actual traditional sport.",পাথর ফেলা খেলায় সাধারণত কীভাবে পাথর নিক্ষেপ করা হয়?,"['ক) এক হাতে', 'খ) উভয় হাতে', 'গ) গড়িয়ে', 'ঘ) লাথি মেরে']",ক) এক হাত���
RBQ,Bangladesh_RBQ.xlsx,boli khela,বলি খেলা সাধারণত কোথায় খেলা হয়?,"ক) মাঠে, খ) স্টেডিয়ামে, গ) মন্দিরের উঠোনে, ঘ) সমুদ্র সৈকতে",ক) মাঠে,0,"The question 'বলি খেলা সাধারণত কোথায় খেলা হয়?' is ambiguous and factually incorrect because 'বলি' (Boli) is not a recognized sport. It may be a misspelling or misinterpretation of 'বলি খেলা' as 'বলি' (Bali) or 'বোলি' (Boli), but no such sport exists in standard Bengali or international sports context. The intended sport is likely 'কাবাডি' (Kabaddi), which is commonly played on a court or ground in South Asia.",কাবাডি খেলা সাধারণত কোথায় খেলা হয়?,"['ক) মাঠে', 'খ) স্টেডিয়ামে', 'গ) মন্দিরের উঠোনে', 'ঘ) সমুদ্র সৈকতে']",ক) মাঠে
RBQ,Bangladesh_RBQ.xlsx,boli khela,বলি খেলায় ইচ্ছাকৃতভাবে পাথরের ক্ষতি করার শাস্তি কী?,"ক) অযোগ্যতা, খ) পয়েন্ট কর্তন, গ) সতর্কতা, ঘ) কোন জরিমানা নেই",ক) অযোগ্যতা,0,"The question refers to 'বলি খেলায়' (Boli Khela), which is not a recognized sport. It appears to be a mistranslation or misstatement of 'বলি' (Boli) as a sport, when it likely intends to refer to 'কুস্তি' (Wrestling) or 'বল খেলা' (Ball game). Additionally, 'পাথরের ক্ষতি' (damage to stone) is nonsensical in any standard sports context. The term 'বলি খেলা' may be a corruption of 'বল খেলা' (ball game), but even then, damaging a stone is irrelevant. The correct context is likely about intentional damage to equipment or field in wrestling or another sport, where disqualification ('অযোগ্যতা') is a standard penalty.",কুস্তি খেলায় ইচ্ছাকৃতভাবে প্রতিপক্ষের পোশাক বা মাঠের ক্ষতি করার শাস্তি কী?,"['ক) অযোগ্যতা', 'খ) পয়েন্ট কর্তন', 'গ) সতর্কতা', 'ঘ) কোন জরিমানা নেই']",ক) অযোগ্যতা
RBQ,Bangladesh_RBQ.xlsx,boli khela,বলি খেলায় বিরতির পর খেলাটি কীভাবে পুনরায় শুরু হয়?,"ক) ফ্রি থ্রো দিয়ে, খ) রেফারির সংকেতে, গ) শেষ পয়েন্টধারী দলটি পুনরায় শুরু করে, ঘ) উভয় দল একই সাথে পুনরায় সেট করে",খ) রেফারির সংকেতে,0,"The question refers to 'বলি খেলা' (Boli Khela), which is not a recognized sport. It appears to be a mistranslation or misnomer for 'ব্যাডমিন্টন' (Badminton). In badminton, play resumes after a break with a serve, not a referee's signal. The provided answer 'রেফারির সংকেতে' is incorrect for badminton. The question is factually wrong due to the incorrect sport name.",ব্যাডমিন্টন খেলায় বিরতির পর খেলাটি কীভাবে পুনরায় শুরু হয়?,"['ক) ফ্রি থ্রো দিয়ে', 'খ) রেফারির সংকেতে', 'গ) শেষ পয়েন্টধারী দলটি পুনরায় শুরু করে', 'ঘ) উভয় দল একই সাথে পুনরায় সেট করে']",গ) শেষ পয়েন্টধারী দলটি পুনরায় শুরু করে
RBQ,Bangladesh_RBQ.xlsx,boli khela,বলি খেলায় নিচের কোন কৌশলটি একটি সাধারণ কৌশল?,"ক) যত দ্রুত সম্ভব পাথর নিক্ষেপ করা, খ) নির্ভুলতার সাথে পাথর নিক্ষেপ করা, গ) প্রতিপক্ষ দলের মনোযোগ বিক্ষিপ্ত করা, ঘ) লক্ষ্যবস্তু রক্ষা করা",খ) নির্ভুলতার সাথে পাথর নিক্ষেপ করা,0,"The question refers to 'বলি খেলা' (Boli Khela), which is not a recognized sport. The options mention throwing stones ('পাথর নিক্ষেপ'), which suggests the intended sport is 'Kho Kho' or 'Stone Throwing' as a traditional game, but 'Boli Khela' is likely a mistranslation or misstatement. In reality, 'Boli Khela' is not a standard sport in Bangladesh or India; the intended sport is probably 'Kho Kho' or 'Gilli Danda', but stone throwing is associated with traditional games like 'Pithoo' or 'Lagori'. The correct answer option (খ) assumes precision in stone throwing is a 'general strategy', which is plausible for stone-throwing games, but the question's premise is factually incorrect because 'বলি খেলা' does not refer to a known sport with such strategies.",নিচের কোন কৌশলটি পাথর নিক্ষেপ খেলার একটি সাধারণ কৌশল?,"['ক) যত দ্রুত সম্ভব পাথর নিক্ষেপ করা', 'খ) নির্ভুলতার সাথে পাথর নিক্ষেপ করা', 'গ) প্রতিপক্ষ দলের মনোযোগ বিক্ষিপ্ত করা', 'ঘ) লক্ষ্যবস্তু রক্ষা করা']",খ) নির্ভুলতার সাথে পাথর নিক্ষেপ করা
RBQ,Bangladesh_RBQ.xlsx,boli khela,বলি খেলায় ডিফেন্ডিং দলের ভূমিকা কী?,"ক) পাথর ধরার জন্য, খ) লক্ষ্যবস্তু রক্ষার জন্য, গ) আক্রমণকারীদের মনোযোগ বিক্ষিপ্ত করার জন্য, ঘ) পাথর নিক্ষেপ করার জন্য",খ) লক্ষ্য রক্ষার জন্য,0,"The question refers to 'বলি খেলা' (Boli Khela), which is not a recognized sport. The options mention 'পাথর' (stone), suggesting a confusion with 'Stone throwing' or 'Kho-kho' or 'Kabaddi'. The term 'বলি খেলা' is likely a mistranslation or misstatement of 'কাবাডি' (Kabaddi), a popular South Asian contact sport where defending teams aim to stop attackers. The current question and options are factually incorrect due to this misidentification.",কাবাডি খেলায় ডিফেন্ডিং দলের ভূমিকা কী?,"['ক) পাথর ধরার জন্য', 'খ) লক্ষ্যবস্তু রক্ষার জন্য', 'গ) আক্রমণকারীদের মনোযোগ বিক্ষিপ্ত করার জন্য', 'ঘ) পাথর নিক্ষেপ করার জন��য']",খ) লক্ষ্যবস্তু রক্ষার জন্য
RBQ,Bangladesh_RBQ.xlsx,boli khela,"বলি খেলায়, খেলোয়াড়দের প্রশিক্ষণ দেওয়ার সবচেয়ে সাধারণ উপায় কী?","ক) লক্ষ্যবস্তুতে থ্রো অনুশীলন করে, খ) অন্যান্য দলের বিরুদ্ধে খেলে, গ) ভিডিও দেখে, ঘ) দৌড়ের ড্রিল করে",ক) লক্ষ্যবস্তুতে নিক্ষেপ অনুশীলন করে,0,"The question asks about 'বলি খেলা' (Boli Khela), which is not a recognized sport. It appears to be a mistranslation or misnomer for 'বাস্কেটবল' (basketball). The provided answer refers to 'লক্ষ্যবস্তুতে নিক্ষেপ অনুশীলন' (target shooting practice), which is relevant to basketball, not a sport called 'Boli Khela'. The term 'বলি খেলা' may be a typo or linguistic error.","বাস্কেটবল খেলায়, খেলোয়াড়দের প্রশিক্ষণ দেওয়ার সবচেয়ে সাধারণ উপায় কী?","['ক) লক্ষ্যবস্তুতে নিক্ষেপ অনুশীলন করে', 'খ) অন্যান্য দলের বিরুদ্ধে খেলে', 'গ) ভিডিও দেখে', 'ঘ) দ���ড়ের ড্রিল করে']",ক) লক্ষ্যবস্তুতে নিক্ষেপ অনুশীলন করে
