country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options,Correct Answer
HBQ,Thailand_HBQ.xlsx,chon wua,ชนวัวในอดีตเกี่ยวข้องกับความเชื่อเรื่องอะไร?,A) การต่อสู้ของเทพเจ้า; B) การปัดเป่าสิ่งชั่วร้าย; C) การเสริมดวงชะตา; D) การขอฝน,B) การปัดเป่าสิ่งชั่วร้าย,0,"The question 'ชนวัวในอดีตเกี่ยวข้องกับความเชื่อเรื่องอะไร?' is ambiguous and potentially misleading. 'ชนวัว' typically refers to 'bullfighting' (as in Spanish-style), which is not a traditional Thai or Southeast Asian cultural practice. In Thai context, the correct cultural reference is likely 'การต่อสู้กับวัว' (bull fighting) in specific regional festivals like 'การแข่งขันวัวกระทิง' in Northeast Thailand, which is associated with rituals to ward off evil spirits. The term 'ชนวัว' alone is not culturally precise and may confuse native speakers.",การต่อสู้กับวัวในอดีตเกี่ยวข้องกับความเชื่อเรื่องอะไร?,"['A) การต่อสู้ของเทพเจ้า', 'B) การปัดเป่าสิ่งชั่วร้าย', 'C) การเสริมดวงชะตา', 'D) การขอฝน']",B) การปัดเป่าสิ่งชั่วร้าย
HBQ,Thailand_HBQ.xlsx,chon wua,ชนวัวในประเทศไทยได้รับความนิยมในภาคใด?,A) ภาคเหนือ; B) ภาคใต้; C) ภาคตะวันออก; D) ภาคกลาง,B) ภาคใต้,0,"The question asks about 'ชนวัว' which is a mistranslation or incorrect term; it should be 'การต่อสู้วัว' or 'การชนวัว' meaning 'bull fighting' or 'bull fighting event'. In Thailand, the traditional bull fighting event is called 'การแข่งขันชนวัว' and is popular in the Northeast (Isan), not the South. The provided answer 'ภาคใต้' (South) is factually incorrect. The correct region is ภาคตะวันออกเฉียงเหนือ (Northeast).",การแข่งขันชนวัวในประเทศไทยได้รับความนิยมในภาคใด?,"['A) ภาคเหนือ', 'B) ภาคใต้', 'C) ภาคตะวันออก', 'D) ภาคตะวันออกเฉียงเหนือ']",D) ภาคตะวันออกเฉียงเหนือ
HBQ,Thailand_HBQ.xlsx,chon wua,ชนวัวมีบทบาทในวรรณกรรมหรือประวัติศาสตร์ไทยหรือไม่?,A) มี; B) ไม่มี; C) มีเพียงเล็กน้อย; D) ไม่แน่ชัด,A) มี,0,"The question 'ชนวัวมีบทบาทในวรรณกรรมหรือประวัติศาสตร์ไทยหรือไม่?' is factually incorrect because 'ชนวัว' (buffalo fighting) is not a culturally or historically recognized activity in Thai literature or history. Thai culture historically associates cattle (especially water buffalo) with agriculture and symbolism (e.g., in folk tales, temple art, or royal ceremonies), but 'ชนวัว' as a competitive or ritualized activity like Spanish bullfighting does not exist in authentic Thai tradition. The correct answer 'มี' is therefore misleading. The question confuses a non-existent practice with real cultural roles of buffalo.",วัวมีบทบาทในวรรณกรรมหรือประวัติศาสตร์ไทยหรือไม่?,"['มี', 'ไม่มี', 'มีเพียงเล็กน้อย', 'ไม่แน่ชัด']",มี
HBQ,Thailand_HBQ.xlsx,chon wua,ชนวัวในอดีตใช้วัวที่มีอายุเท่าใด?,A) 1-2 ปี; B) 3-5 ปี; C) 6-8 ปี; D) มากกว่า 10 ปี,B) 3-5 ปี,1,no mistake,no correction needed,no correction needed,B) 3-5 ปี
HBQ,Thailand_HBQ.xlsx,chon wua,ชนวัวในอดีตมีความสำคัญต่อเศรษฐกิจชุมชนอย่างไร?,A) เป็นแหล่งรายได้; B) ส่งเสริมการเลี้ยงวัว; C) ดึงดูดนักท่องเที่ยว; D) ทั้งหมด,D) ทั้งหมด,0,"The question asks about 'ชนวัว' (buffalo fighting), which is a cultural activity, not an economic one. The options incorrectly assume it contributed to community economy through income, breeding promotion, or tourism, which are not historically accurate primary roles of buffalo fighting. Buffalo fighting is a traditional sport or ritual, not an economic driver. The correct economic role of buffaloes (not fighting) would be labor, milk, meat, or trade — but the question is about 'ชนวัว' (fighting), making the premise flawed.",วัวในอดีตมีความสำคัญต่อเศรษฐกิจชุมชนอย่างไร?,"['เป็นแหล่งรายได้', 'ส่งเสริมการเลี้ยงวัว', 'ดึงดูดนักท่องเที่ยว', 'ทั้งหมด']",ทั้งหมด
HBQ,Thailand_HBQ.xlsx,chon wua,ชนวัวมีผลต่อวัฒนธรรมการเลี้ยงวัวในชุมชนอย่างไร?,A) ทำให้การเลี้ยงวัวได้รับความสนใจ; B) เพิ่มการดูแลวัวเป็นพิเศษ; C) กระตุ้นการพัฒนาสายพันธุ์วัว; D) ทั้งหมด,D) ทั้งหมด,0,"The question 'ชนวัวมีผลต่อวัฒนธรรมการเลี้ยงวัวในชุมชนอย่างไร?' is factually incorrect and logically flawed because 'ชนวัว' (bullfighting) is not a cultural practice in Thai or Southeast Asian cattle-rearing communities. Cattle breeding in Thailand and similar regions does not involve bullfighting as a cultural element; bullfighting is primarily associated with Spain, Portugal, and parts of Latin America. Thus, the premise of the question is false, making the entire MCQ invalid.",การเลี้ยงวัวมีผลต่อวัฒนธรรมในชุมชนอย่างไร?,"['A) ทำให้การเลี้ยงวัวได้รับความสนใจ', 'B) เพิ่มการดูแลวัวเป็นพิเศษ', 'C) กระตุ���นการพัฒนาสายพันธุ์วัว', 'D) ทั้งหมด']",D) ทั้งหมด
HBQ,Thailand_HBQ.xlsx,chon wua,วัวที่ชนะในการชนมักจะได้รับการปฏิบัติอย่างไรในอดีต?,A) เลี้ยงดูอย่างดี; B) ใช้เป็นวัวพ่อพันธุ์; C) ถูกยกย่องในชุมชน; D) ทั้งหมด,D) ทั้งหมด,1,no mistake,no correction needed,no correction needed,D) ทั้งหมด
HBQ,Thailand_HBQ.xlsx,chon wua,ชนวัวในอดีตมีความเชื่อเรื่องการทำนายผลหรือไม่?,A) มี; B) ไม่มี; C) มีเพียงเล็กน้อย; D) ไม่แน่ชัด,A) มี,0,"The question 'ชนวัวในอดีตมีความเชื่อเรื่องการทำนายผลหรือไม่?' is factually incorrect and logically flawed. 'ชนวัว' (bullfighting) is not a traditional Thai or Southeast Asian cultural practice; it is primarily associated with Spain, Portugal, and some Latin American countries. Thailand has no historical tradition of bullfighting, so the premise of the question is false. The answer 'มี' (yes) is therefore incorrect in context. The question does not make sense as a valid MCQ for a Thai audience.",ในอดีต ชาวไทยมีความเชื่อเรื่องการทำนายผลจากการแข่งขันกีฬาหรือไม่?,"['มี', 'ไม่มี', 'มีเพียงเล็กน้อย', 'ไม่แน่ชัด']",มี
HBQ,Thailand_HBQ.xlsx,chon wua,ชนวัวมีการพัฒนาเข้าสู่การแข่งขันในเชิงพาณิชย์เมื่อใด?,A) ยุคสุโขทัย; B) ยุคอยุธยา; C) ยุครัตนโกสินทร์; D) ยุคปัจจุบัน,D) ยุคปัจจุบัน,0,"The question 'ชนวัวมีการพัฒนาเข้าสู่การแข่งขันในเชิงพาณิชย์เมื่อใด?' is factually incorrect because 'ชนวัว' (bull fighting) is not a traditional or recognized sport in Thai culture. Thailand does not have a historical tradition of bull fighting as a competitive or commercial activity. The concept is more associated with Spain or parts of Latin America. Therefore, the premise of the question is flawed, making the entire MCQ invalid.",การแข่งขันวัวชนในประเทศไทยมีการพัฒนาเข้าสู่เชิงพาณิชย์เมื่อใด?,"['A) ยุคสุโขทัย', 'B) ยุคอยุธยา', 'C) ยุครัตนโกสินทร์', 'D) ยุคปัจจุบัน']",D) ยุคปัจจุบัน
HBQ,Thailand_HBQ.xlsx,chon wua,ชนวัวในอดีตเคยถูกห้ามหรือไม่?,A) เคย; B) ไม่เคย; C) ไม่แน่ชัด; D) ห้ามเฉพาะบางพื้นที่,A) เคย,0,"The question 'ชนวัวในอดีตเคยถูกห้ามหรือไม่?' is ambiguous and factually problematic. 'ชนวัว' (bullfighting) is not a traditional or historically practiced activity in Thailand or most of Southeast Asia, so the premise of it being 'banned in the past' is misleading. The question implies a cultural practice that never existed in the region, making it logically flawed as a valid MCQ.",การต่อสู้กับวัวในสเปนในอดีตเคยถูกห้ามหรือไม่?,"['เคย', 'ไม่เคย', 'ไม่แน่ชัด', 'ห้ามเฉพาะบางพื้นที่']",เคย
HBQ,Thailand_HBQ.xlsx,chon wua,กีฬาชนวัวในอดีตมีการสืบทอดจากรุ่นสู่รุ่นหรือไม่?,A) มี; B) ไม่มี; C) มีในบางพื้นที่; D) ไม่แน่ชัด,A) มี,0,"The question 'กีฬาชนวัวในอดีตมีการสืบทอดจากรุ่นสู่รุ่นหรือไม่?' is factually misleading because 'กีฬาชนวัว' (bull fighting) is not a traditional Thai sport and is not historically practiced in Thailand in a way that involves generational transmission as a cultural sport. The correct answer 'A) มี' is inaccurate. Bull fighting exists in countries like Spain and Mexico, but not as a traditional Thai sport. The question implies a Thai cultural context, which is incorrect.",กีฬาชนวัวในประเทศสเปนมีการสืบทอดจากรุ่นสู่รุ่นหรือไม่?,"['A) มี', 'B) ไม่มี', 'C) มีในบางพื้นที่', 'D) ไม่แน่ชัด']",A) มี
HBQ,Thailand_HBQ.xlsx,chon wua,ชนวัวในอดีตมีการแบ่งประเภทวัวหรือไม่?,A) มี; B) ไม่มี; C) มีในบางพื้นที่; D) ไม่แน่ชัด,A) มี,0,"The question 'ชนวัวในอดีตมีการแบ่งประเภทวัวหรือไม่?' is factually misleading. 'ชนวัว' refers to 'bullfighting' (typically associated with Spain/Mexico), not Thai or Southeast Asian cattle breeding or classification. In Thai context, 'ชนวัว' means 'bull fighting' (a traditional Thai sport), but the question implies categorization of cattle types, which is unrelated to the activity of bullfighting. The correct focus should be on whether traditional Thai bullfighting involved categorizing bulls, not whether cattle were classified in general. The answer 'มี' is correct only if interpreted as 'yes, bulls were categorized in traditional bullfighting', but the question is ambiguously worded and conflates cattle classification with bullfighting practices.",ชนวัวในอดีตมีการแบ่งประเภทวัวเพื่อการแข่งขันหรือไม่?,"['มี', 'ไม่มี', 'มีในบางพื้นที่', 'ไม่แน่ชัด']",มี
HBQ,Thailand_HBQ.xlsx,chon wua,การชนวัวในอดีตมักมีช่วงเวลาที่จัดขึ้นหรือไม่?,A) มีในฤดูเก็บเกี่ยว; B) มีในเทศกาล; C) จัดได้ทุกเมื่อ; D) ไม่มีช่วงเวลาที่แน่นอน,B) มีในเทศกาล,0,"The question asks about 'การชนวัว' (bull fighting), which is not a traditional Thai or Southeast Asian cultural practice. The term 'การชนวัว' is more commonly associated with Spanish or Portuguese bullfighting, which does not have historical ties to Thai festivals or seasons. The provided answer 'มีในเทศกาล' (held during festivals) is factually incorrect in the Thai cultural context. The question is misleading and based on a cultural inaccuracy.",การแข่งขันวัวในเทศกาลประเพณีไทยมักจัดขึ้นในช่วงเวลาใด?,"['A) มีในฤดูเก็บเกี่ยว', 'B) มีในเทศกาล', 'C) จัดได้ทุกเมื่อ', 'D) ไม่มีช่วงเวลาที่แน่นอน']",B) มีในเทศกาล
HBQ,Thailand_HBQ.xlsx,chon wua,ในอดีต คนเลี้ยงวัวชนมักเป็นใคร?,A) ชาวนา; B) ผู้มีอำนาจ; C) พ่อค้า; D) ชาวประมง,A) ชาวนา,1,no mistake,no correction needed,no correction needed,A) ชาวนา
HBQ,Thailand_HBQ.xlsx,chon wua,ชนวัวมีบทบาทในการสร้างความสัมพันธ์ในชุมชนหรือไม่?,A) มี; B) ไม่มี; C) มีในบางพื้นที่; D) ไม่แน่ชัด,A) มี,0,"The question 'ชนวัวมีบทบาทในการสร้างความสัมพันธ์ในชุมชนหรือไม่?' is not a valid sports MCQ. 'ชนวัว' (bull fighting) is not a recognized sport in Thailand or mainstream international sports contexts, and the question lacks sports relevance. Additionally, the correct answer 'มี' is culturally context-dependent and not universally factual in a sports framework.",การแข่งขันวัวชนมีบทบาทในการสร้างความสัมพันธ์ในชุมชนหรือไม่?,"['มี', 'ไม่มี', 'มีในบางพื้นที่', 'ไม่แน่ชัด']",มี
HBQ,Thailand_HBQ.xlsx,chon wua,ชนวัวในอดีตใช้เวลาต่อสู้กันนานเท่าใด?,A) 10-15 นาที; B) 30 นาที; C) 1 ชั่วโมง; D) ขึ้นอยู่กับความสามารถของวัว,D) ขึ้นอยู่กับความสามารถของวัว,0,"The question 'ชนวัวในอดีตใช้เวลาต่อสู้กันนานเท่าใด?' is factually misleading because 'ชนวัว' (bull fighting) is not a traditional Thai or Southeast Asian activity; it is primarily associated with Spain and Latin America. The term 'ชนวัว' in Thai context may be confused with 'การต่อสู้ของวัว' (bull fighting in a cultural context like in some Thai festivals), but historically, Thailand does not have a tradition of bull fighting as a timed combat sport. Therefore, the question implies a non-existent cultural practice, making it logically incorrect.",การต่อสู้ของวัวในงานประเพณีไทยโบราณใช้เวลานานเท่าใด?,"['A) 10-15 นาที', 'B) 30 นาที', 'C) 1 ชั่วโมง', 'D) ขึ้นอยู่กับประเพณีท้องถิ่น']",D) ขึ้นอยู่กับประเพณีท้องถิ่น
HBQ,Thailand_HBQ.xlsx,chon wua,ชนวัวในอดีตมีบทบาทในการเสริมสร้างทักษะอะไร?,A) การเลี้ยงสัตว์; B) การพัฒนาวัว; C) การรวมกลุ่มของคนในชุมชน; D) ทั้งหมด,D) ทั้งหมด,0,"The question 'ชนวัวในอดีตมีบทบาทในการเสริมสร้างทักษะอะไร?' is misleading because 'ชนวัว' (buffalo fighting) is a cultural or recreational activity, not a skill-building practice in the literal sense. It does not directly 'เสริมสร้างทักษะ' (build skills) like farming or animal husbandry. The options conflate cultural participation with skill development, making the logic flawed. Option D 'ทั้งหมด' is incorrect because none of A, B, or C are accurate skill outcomes of buffalo fighting.",ชนวัวในอดีตมีบทบาททางวัฒนธรรมในการส่งเสริมอะไร?,"['A) การเลี้ยงสัตว์', 'B) การพัฒนาวัว', 'C) ความสามัคคีในชุม���น', 'D) ทั้งหมด']",C) ความสามัคคีในชุมชน
HBQ,Thailand_HBQ.xlsx,chon wua,ชนวัวในอดีตมีการส่งต่อความรู้เรื่องการเลี้ยงวัวอย่างไร?,A) ผ่านประเพณี; B) ผ่านครอบครัว; C) ผ่านการเล่าเรื่อง; D) ทั้งหมด,D) ทั้งหมด,0,"The question 'ชนวัวในอดีตมีการส่งต่อความรู้เรื่องการเลี้ยงวัวอย่างไร?' is factually misleading. 'ชนวัว' means 'bullfighting' (a violent spectacle), not 'raising cattle' or 'cattle herding'. The context of the options (transferring knowledge about cattle rearing) does not match the term 'ชนวัว'. This creates a logical inconsistency: bullfighting is not about raising cattle, nor is it a traditional method of knowledge transfer in cattle husbandry.",ในอดีตมีการส่งต่อความรู้เรื่องการเลี้ยงวัวอย่างไร?,"['A) ผ่านประเพณี', 'B) ผ่านครอบครัว', 'C) ผ่านการเล่าเรื่อง', 'D) ทั้งหมด']",D) ทั้งหมด
HBQ,Thailand_HBQ.xlsx,chon wua,ชนวัวในอดีตมีผลกระทบต่อสังคมไทยในด้านใด?,A) วัฒนธรรม; B) เศรษฐกิจ; C) การเกษตร; D) ทั้งหมด,D) ทั้งหมด,0,"The question contains a factual error: 'ชนวัว' (buffalo fighting) is not a historically recognized social practice in Thailand. The term may be confused with 'การต่อสู้ของวัว' (buffalo fighting), which is not a traditional Thai cultural activity. Thailand has a rich agricultural and cultural history involving cattle and water buffalo as draft animals, but not as participants in organized 'fighting' events that impacted society. The correct context should refer to the role of water buffalo in agriculture and economy, not 'ชนวัว'.",การเลี้ยงวัวน้ำในอดีตมีผลกระทบต่อสังคมไทยในด้านใด?,"['A) วัฒนธรรม', 'B) เศรษฐกิจ', 'C) การเกษตร', 'D) ทั้งหมด']",D) ทั้งหมด
HBQ,Thailand_HBQ.xlsx,chon wua,การชนวัวในอดีตเคยมีการบันทึกในเอกสารประวัติศาสตร์หรือไม่?,A) มี; B) ไม่มี; C) มีเฉพาะบางพื้นที่; D) ไม่แน่ชัด,C) มีเฉพาะบางพื้นที่,0,"The question asks whether 'cow fighting' was recorded in historical documents, but 'การชนวัว' in Thai typically refers to 'bullfighting' (like Spanish-style) or cattle fighting, not literal cow fighting. This is misleading because historical records of bullfighting (not cow fighting) exist in specific regions like Spain, Portugal, and parts of South Asia, but cows are not typically used in such events. The correct historical reference is to bullfighting, not cow fighting. Additionally, option C ('มีเฉพาะบางพื้นที่') implies regional variation, which is factually accurate for bullfighting, but the question incorrectly uses 'วัว' (cow) instead of 'วัวพันธุ์ต่อสู้' or 'กระทิง' (bull). The question must be clarified to match historical reality.",การต่อสู้ของวัวพันธุ์ต่อสู้ในอดีตเคย��ีการบันทึกในเอกสารประวัติศาสตร์หรือไม่?,"['มี', 'ไม่มี', 'มีเฉพาะบางพื้นที่', 'ไม่แน่ชัด']",มีเฉพาะบางพื้นที่
HBQ,Thailand_HBQ.xlsx,chon wua,การชนวัวเริ่มมีการบันทึกในประวัติศาสตร์ของไทยในปีใด?,A) 1500; B) 1600; C) 1700; D) 1800,C) 1700,0,The question 'การชนวัวเริ่มมีการบันทึกในประวัติศาสตร์ของไทยในปีใด?' is factually incorrect because 'การชนวัว' (bullfighting) is not a traditional or historically recorded activity in Thai history. Thailand does not have a cultural or historical tradition of bullfighting; this is more associated with Spain and some Latin American countries. The question misrepresents Thai history and is logically flawed.,การแข่งขันวัวเริ่มมีการบันทึกในประวัติศาสตร์ของไทยในปีใด?,"['A) 1500', 'B) 1600', 'C) 1700', 'D) 1800']",C) 1700
HBQ,Thailand_HBQ.xlsx,chon wua,ชนวัวในประเทศไทยมีบทบาทสำคัญในวัฒนธรรมของพื้นที่ใด?,A) ภาคเหนือ; B) ภาคใต้; C) ภาคตะวันออก; D) ภาคตะวันตก,B) ภาคใต้,0,"The question incorrectly states 'ชนวัว' (bullfighting), which does not exist as a cultural practice in Thailand. The intended reference is likely 'การต่อสู้ของควาย' (buffalo fighting), a traditional event in the southern region of Thailand, especially during the Songkran festival. 'ชนวัว' is a misnomer and factually incorrect in the Thai context.",การต่อสู้ของควายในประเทศไทยมีบทบาทสำคัญในวัฒนธรรมของพื้นที่ใด?,"['A) ภาคเหนือ', 'B) ภาคใต้', 'C) ภาคตะวันออก', 'D) ภาคตะวันตก']",B) ภาคใต้
HBQ,Thailand_HBQ.xlsx,chon wua,ก่อนการชนวัวในไทย เคยมีการฝึกฝนวัวอย่างไร?,A) การฝึกในทุ่งหญ้า; B) การฝึกในสนามกีฬา; C) การฝึกในคอกวัว; D) การฝึกผ่านการต่อสู้กับสัตว์อื่น,C) การฝึกในคอกวัว,0,"The question is factually incorrect. In Thailand, 'การชนวัว' (buffalo fighting) is a traditional cultural activity, particularly in the northeastern region, and the buffaloes are not trained in stalls ('คอกวัว'). Instead, they are raised in open fields and conditioned through natural behavior, social interaction, and sometimes mild stimulation to encourage aggression for the fight. Training in a stall is not accurate and contradicts cultural practices. The correct training context is in open areas or fields, not confined stalls.",ก่อนการชนวัวในไทย เคยมีการฝึกฝนวัวอย่างไร?,"['A) การฝึกในทุ่งหญ้า', 'B) การฝึกในสนามกีฬา', 'C) การฝึกในคอกวัว', 'D) การฝึกผ่านการต่อส��้กับสัตว์อื่น']",A) การฝึกในทุ่งหญ้า
HBQ,Thailand_HBQ.xlsx,chon wua,กีฬาชนวัวได้รับการสนับสนุนจากรัฐบาลครั้งแรกในปีใด?,A) 1900; B) 1920; C) 1940; D) 1970,B) 1920,0,"The question 'กีฬาชนวัวได้รับการสนับสนุนจากรัฐบาลครั้งแรกในปีใด?' is factually incorrect because 'กีฬาชนวัว' (bullfighting) is not a sport officially supported by the Thai government at any point in history. Thailand does not have a tradition of bullfighting as a state-supported sport; instead, it has 'การต่อสู้วัว' (buffalo fighting) in some northeastern regions, but this is a cultural tradition, not a state-supported sport. The provided answer '1920' is therefore misleading and factually wrong. The question itself is logically flawed as it assumes a non-existent state support.",กีฬาต่อสู้วัวได้รับการสนับสนุนจากรัฐบาลครั้งแรกในปีใด?,"['A) 1900', 'B) 1920', 'C) 1940', 'D) 1970']",D) 1970
