country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options,Correct Answer
SBQ,Thailand_SBQ.xlsx,chon wua,การต่อสู้ดำเนินไปอย่างยาวนานและคุณรู้สึกเหนื่อยล้า คุณจะทำอย่างไร?,A) ขอพัก; B) ต่อสู้ต่อไป; C) ปรึกษาผู้ฝึกสอน; D) ลดความเข้มข้น,C) ปรึกษาผู้ฝึกสอน,0,"The question is about a fighting scenario where the person feels tired, and the correct answer is 'consult the coach', but this is not logically the only or best answer. 'ขอพัก' (take a break) is more directly appropriate for fatigue in a physical fight. The question lacks context (e.g., is this a sport, training, or real fight?) and the answer choice C is not clearly the most factually correct or universally logical choice among the options. The MCQ is poorly designed for a sports context because it implies consulting a coach is the primary response to fatigue, which is not standard advice in athletic performance — rest or adjusting intensity are more immediate and appropriate.",ในการแข่งขันกีฬา คุณรู้สึกเหนื่อยล้ามากจนไม่สามารถรักษาความเข้มข้นได้ คุณควรทำอย่างไร?,"['A) ขอพัก', 'B) ต่อสู้ต่อไป', 'C) ปรึกษาผู้ฝึกสอน', 'D) ลดความเข้มข้น']",A) ขอพัก
SBQ,Thailand_SBQ.xlsx,chon wua,มีปัญหากับการจัดการวัวในระหว่างการต่อสู้ คุณจะทำอย่างไร?,A) แจ้งผู้ดูแลวัว; B) ปล่อยให้มันไป; C) หยุดการต่อสู้; D) เปลี่ยนสถานที่,A) แจ้งผู้ดูแลวัว,0,"The question is factually incorrect and logically flawed because 'การต่อสู้' (fighting) involving cows is not a standard or recognized activity in sports or animal management contexts. Cows are not typically involved in fights in regulated sports, making the premise unrealistic. This renders the MCQ invalid as a meaningful assessment.",มีปัญหาในการจัดการวัวที่ตกใจหรือวิ่งโลดโผนในสนามแข่งขัน คุณจะทำอย่างไร?,"['A) แจ้งผู้ดูแลวัว', 'B) ปล่อยให้มันไป', 'C) หยุดการแข่งขันทันที', 'D) เปลี่ยนสถานที่']",A) แจ้งผู้ดูแลวัว
SBQ,Thailand_SBQ.xlsx,chon wua,เพื่อนร่วมทีมได้รับการบาดเจ็บ คุณจะทำอย่างไร?,A) ขอให้เขาหยุดการต่อสู้; B) ช่วยให้เขาฟื้นตัว; C) ให้เขาตัดสินใจเอง; D) หยุดการต่อสู้,B) ช่วยให้เขาฟื้นตัว,0,"The question is ambiguous and contextually inconsistent. It asks about a teammate being injured but uses the phrase 'การต่อสู้' (fighting/struggle), which implies a combat or competitive confrontation, not a typical sports injury scenario. In sports, injuries occur during play, not 'fighting'. This misalignment makes the question logically flawed and potentially misleading. The correct answer 'ช่วยให้เขาฟื้นตัว' (help him recover) is reasonable, but the options do not align with standard sports ethics or terminology.",เพื่อนร่วมทีมได้รับการบาดเจ็บระหว่างการแข่งขัน คุณจะทำอย่างไร?,"['A) ขอให้เขาหยุดเล่น', 'B) ช่วยให้เขาฟื้นตัว', 'C) ให้เขาตัดสิ���ใจเอง', 'D) หยุดการแข่งขัน']",B) ช่วยให้เขาฟื้นตัว
SBQ,Thailand_SBQ.xlsx,chon wua,ผู้ฝึกสอนขอให้คุณเป็นผู้นำในการวางแผนกลยุทธ์ คุณจะทำอย่างไร?,A) รับบทผู้นำและจัดการ; B) ปฏิเสธ; C) รอฟังความคิดเห็นจากทีม; D) รู้สึกกังวล,A) รับบทผู้นำและจัดการ,1,no mistake,no correction needed,no correction needed,A) รับบทผู้นำและจัดการ
SBQ,Thailand_SBQ.xlsx,chon wua,คุณพบว่าการต่อสู้เริ่มหนักขึ้น คุณจะทำอย่างไร?,A) เพิ่มความพยายาม; B) ลดความเร็วลง; C) ปรึกษาผู้ฝึกสอน; D) หยุดการต่อสู้,A) เพิ่มความพยายาม,0,"The question is ambiguous and lacks context. 'การต่อสู้เริ่มหนักขึ้น' (the fight becomes heavier) could refer to a physical fight, a sports match, or a metaphorical struggle. In sports contexts, increasing effort (A) is not always the best response — sometimes strategy, rest, or consultation (C) is more appropriate. The correct answer 'A) เพิ่มความพยายาม' is not logically universal and assumes a specific context not stated. The question fails as a valid MCQ because it does not specify the sport or scenario, leading to multiple plausible answers.",คุณกำลังแข่งขันฟุตบอลและคู่ต่อสู้เริ่มกดดันหนักขึ้นในช่วงท้ายเกม คุณจะทำอย่างไร?,"['A) เพิ่มความพยายาม', 'B) ลดความเร็วลง', 'C) ปรึกษาผู้ฝึกสอน', 'D) หยุดการต่อสู้']",A) เพิ่มความพยายาม
SBQ,Thailand_SBQ.xlsx,chon wua,คุณเห็นว่าวัวไม่ทำตามคำสั่ง คุณจะทำอย่างไร?,A) เปลี่ยนวิธีการควบคุม; B) ปล่อยให้มันไป; C) ขอโทษทีม; D) หยุดการต่อสู้,A) เปลี่ยนวิธีการควบคุม,0,"The question is nonsensical in a sports context. Cows (วัว) are not relevant to sports or competitive scenarios, making the MCQ logically invalid. The options do not align with any standard sports decision-making scenario.",คุณเห็นว่านักกีฬาไม่ทำตามคำสั่งของโค้ช คุณจะทำอย่างไร?,"['A) เปลี่ยนวิธีการควบคุม', 'B) ปล่อยให้มันไป', 'C) ขอโทษทีม', 'D) หยุดการต่อสู้']",A) เปลี่ยนวิธีการควบคุม
SBQ,Thailand_SBQ.xlsx,chon wua,มีผู้เล่นคนหนึ่งไม่เชื่อมั่นในกลยุทธ์ของทีม คุณจะทำอย่างไร?,A) พูดคุยและชี้แจง; B) ปล่อยให้เขาทำตามใจ; C) ปฏิเสธความคิดเห็นของเขา; D) ประนีประนอม,A) พูดคุยและชี้แจง,1,no mistake,no correction needed,no correction needed,A) พูดคุยและชี้แจง
SBQ,Thailand_SBQ.xlsx,chon wua,ระหว่างการต่อสู้ คุณเห็นว่าวัวไม่เหมาะสมกับการต่อสู้ คุณจะทำอย่างไร?,A) ปรึกษาผู้ดูแล; B) หยุดการต่อสู้; C) บังคับให้วัวสู้ต่อ; D) เปลี่ยนวัวทันที,A) ปรึกษาผู้ดูแล,0,"The question is factually incorrect and logically flawed because it refers to 'วัว' (cows) in a fighting context, which is not standard in Thai culture or global bullfighting practices. Bullfighting typically involves bulls (วัวพันธุ์สู้), not cows (วัวตัวเมีย). Using 'วัว' ambiguously misleads the context. Also, the correct answer 'ปรึกษาผู้ดูแล' is not the most logically direct response to seeing an animal unfit for fighting — stopping the fight is more ethically appropriate.",ระหว่างการต่อสู้ของวัวพันธุ์สู้ คุณเห็นว่าวัวไม่เหมาะสมกับการต่อสู้ คุณจะทำอย่างไร?,"['A) ปรึกษาผู้ดูแล', 'B) หยุดการต่อสู้', 'C) ��ังคับให้วัวสู้ต่อ', 'D) เปลี่ยนวัวทันที']",B) หยุดการต่อสู้
SBQ,Thailand_SBQ.xlsx,chon wua,คุณพบว่ามีอุปสรรคในการจัดการวัว คุณจะทำอย่างไร?,A) แจ้งผู้ดูแลวัว; B) พยายามจัดการเอง; C) หยุดการต่อสู้; D) เปลี่ยนสถานที่,A) แจ้งผู้ดูแลวัว,0,"The question is factually and logically incorrect because it mentions 'อุปสรรคในการจัดการวัว' (obstacle in managing cattle) but then includes option C 'หยุดการต่อสู้' (stop the fight), which introduces an unrelated concept of fighting that is not mentioned or implied in the question. This creates logical inconsistency and confuses the context. The question should focus on a clear, realistic scenario related to cattle management.",คุณพบว่ามีวัวหลุดจากคอก คุณจะทำอย่างไร?,"['A) แจ้งผู้ดูแลวัว', 'B) พยายามจัดการเอง', 'C) หยุดการต่อสู้', 'D) เปลี่ยนสถานที่']",A) แจ้งผู้ดูแลวัว
SBQ,Thailand_SBQ.xlsx,chon wua,ทีมของคุณยังไม่พร้อมในการต่อสู้ คุณจะทำอย่างไร?,A) ขอเวลาเตรียมตัวมากขึ้น; B) หยุดการต่อสู้; C) แสดงการสนับสนุนเต็มที่; D) มองหาทางเลือกใหม่,A) ขอเวลาเตรียมตัวมากขึ้น,0,"The question is not a valid multiple-choice question for a sports context. It is phrased as a personal or psychological scenario ('Your team is not ready to fight') rather than a factual or rule-based sports question. The options are subjective and lack clear sports-specific criteria. Additionally, 'ต่อสู้' (fight) is inappropriate terminology for most sports; it should be 'แข่งขัน' (compete). The correct answer 'ขอเวลาเตรียมตัวมากขึ้น' is logically plausible but not grounded in sports knowledge or rules.",ทีมของคุณยังไม่พร้อมในการแข่งขัน คุณจะทำอย่างไร?,"['A) ขอเวลาเตรียมตัวมากขึ้น', 'B) ยกเลิกการแข่งขัน', 'C) แสดงการสนับสนุนเต็���ที่', 'D) เปลี่ยนผู้เล่นทั้งทีม']",A) ขอเวลาเตรียมตัวมากขึ้น
SBQ,Thailand_SBQ.xlsx,chon wua,คุณเห็นว่าวัวมีพฤติกรรมที่ไม่คาดคิด คุณจะทำอย่างไร?,A) พยายามปรับตัวกับมัน; B) ปล่อยให้มันเป็นไป; C) หยุดการต่อสู้; D) แจ้งผู้ดูแล,A) พยายามปรับตัวกับมัน,0,"The question asks about a cow's unexpected behavior and suggests a response, but it is not a valid sports-related MCQ. It lacks any connection to sports, making it irrelevant for a sports dataset. Additionally, the provided answer 'พยายามปรับตัวกับมัน' (try to adapt to it) is not a standard or logical sports response to animal behavior.",คุณเห็นว่านักกีฬามีพฤติกรรมที่ไม่คาดคิดในระหว่างการแข่งขัน คุณจะทำอย่างไร?,"['A) พยายามปรับตัวกับมัน', 'B) ปล่อยให้มันเป็นไป', 'C) หยุดการแข่งขัน', 'D) แจ้งผู้ตัดสิน']",D) แจ้งผู้ตัดสิน
SBQ,Thailand_SBQ.xlsx,chon wua,ทีมของคุณกำลังมีปัญหาด้านการประสานงาน คุณจะทำอย่างไร?,A) ฝึกซ้อมเพิ่มเติม; B) หยุดการต่อสู้; C) เปลี่ยนกลยุทธ์ทันที; D) ให้ทีมตัดสินใจ,A) ฝึกซ้อมเพิ่มเติม,0,"The question is not a valid multiple-choice sports question because it asks about team coordination problems in a general, non-sports-specific context, and the options include an illogical choice ('หยุดการต่อสู้' - stop fighting) that doesn't fit sports terminology. The correct answer 'ฝึกซ้อมเพิ่มเติม' is reasonable, but the question lacks sports context to make it a proper MCQ.",ทีมของคุณกำลังมีปัญหาด้านการประสานงานในการเล่นฟุตบอล คุณจะทำอย่างไร?,"['A) ฝึกซ้อมเพิ่มเติม', 'B) หยุดการแข่งขัน', 'C) เปลี่ยนกลยุทธ์ทันที', 'D) ให้ทีมตัดสินใจ']",A) ฝึกซ้อมเพิ่มเติม
SBQ,Thailand_SBQ.xlsx,chon wua,คุณเห็นว่าวัวแสดงอาการไม่เหมาะสมในการต่อสู้ คุณจะทำอย่างไร?,A) แจ้งผู้ดูแลวัวทันที; B) ยังคงต่อสู้ต่อไป; C) เปลี่ยนวัว; D) หยุดการต่อสู้,A) แจ้งผู้ดูแลวัวทันที,0,"The question is factually and logically incorrect because it refers to 'cow' (วัว) in a fighting context, which is not a standard or appropriate scenario in sports MCQs. Cows are not typically used in sports competitions like bullfighting in most contexts, and the question implies an unethical or abnormal situation without clear context. Additionally, 'การต่อสู้' (fighting) is ambiguous and inappropriate for a sports ethics question involving animals. The correct answer A is reasonable in intent but the question setup is flawed.",คุณเห็นว่าวัวแสดงอาการเครียดหรือเจ็บปวดในการต่อสู้ คุณจะทำอย่างไร?,"['A) แจ้งผู้ดูแลวัวทันที', 'B) ยังคงต่อสู้ต่อไป', 'C) เปลี่ยนวัว', 'D) หยุดการต่อสู้']",A) แจ้งผู้ดูแลวัวทันที
SBQ,Thailand_SBQ.xlsx,chon wua,ผู้ฝึกสอนขอให้คุณแก้ไขกลยุทธ์ คุณจะทำอย่างไร?,A) ปรับกลยุทธ์ทันที; B) ปฏิเสธ; C) รอฟังความคิดเห็นจากทีม; D) หาคำแนะนำจากเพื่อนร่วมทีม,A) ปรับกลยุทธ์ทันที,0,"The question is not factually or logically correct as a multiple-choice sports MCQ because it assumes a singular correct response ('ปรับกลยุทธ์ทันที') without context. In real sports scenarios, a coach's request to adjust strategy does not always require immediate action; professional practice involves consultation, analysis, and team input. Option A is overly simplistic and ignores best practices in team sports management. The question lacks realism and does not test knowledge effectively.",ผู้ฝึกสอนขอให้คุณพิจารณาแก้ไขกลยุทธ์ในระหว่างการแข่งขัน คุณควรทำอย่างไร?,"['A) ปรับกลยุทธ์ทันทีโดยไม่ปรึกษาทีม', 'B) ปฏิเสธคำขอของผู้ฝึกสอน', 'C) รอฟังความคิดเห็นจากทีมก่อนตัดสินใจ', 'D) หาคำแนะนำจากเพื่อนร่วมทีมโดยไม่แจ้งผู้ฝึกสอน']",C) รอฟังความคิดเห็นจากทีมก่อนตัดสินใจ
SBQ,Thailand_SBQ.xlsx,chon wua,ทีมของคุณไม่สามารถทำตามแผนการได้ คุณจะทำอย่างไร?,A) ปรับแผนทันที; B) หยุดการต่อสู้; C) ปล่อยให้ทีมตัดสินใจเอง; D) เปลี่ยนผู้เล่น,A) ปรับแผนทันที,0,"The question is not a valid sports MCQ because it is about team management or leadership in a general sense, not a factual or rule-based sports scenario. It lacks specificity to sports context and the options are subjective, not grounded in sports knowledge or rules. The correct answer 'ปรับแผนทันที' may be reasonable in management, but this is not a sports fact-based question.",ในระหว่างการแข่งขันฟุตบอล ทีมของคุณพบว่าแผนการเล่นไม่ได้ผลตามที่คาดหวัง คุณจะทำอย่างไร?,"['A) ปรับแผนทันที', 'B) หยุดการต่อสู้', 'C) ปล่อยให้ทีมตัดสินใจเอง', 'D) เปลี่ยนผู้เล่น']",A) ปรับแผนทันที
SBQ,Thailand_SBQ.xlsx,chon wua,มีการตัดสินใจที่ผิดพลาดระหว่างการต่อสู้ คุณจะทำอย่างไร?,A) ยอมรับผิดและพยายามแก้ไข; B) โทษเพื่อนร่วมทีม; C) หยุดการต่อสู้; D) เปลี่ยนแผนทันที,A) ยอมรับผิดและพยายามแก้ไข,1,no mistake,no correction needed,no correction needed,A) ยอมรับผิดและพยายามแก้ไข
SBQ,Thailand_SBQ.xlsx,chon wua,เพื่อนร่วมทีมมีความไม่มั่นใจในการต่อสู้ คุณจะทำอย่างไร?,A) ช่วยเขาเสริมสร้างความมั่นใจ; B) ปล่อยให้เขาตัดสินใจเอง; C) ตำหนิเขาดังๆ; D) ประเมินการต่อสู้ใหม่,A) ช่วยเขาเสริมสร้างความมั่นใจ,1,no mistake,no correction needed,no correction needed,A) ช่วยเขาเสริมสร้างความมั่นใจ
SBQ,Thailand_SBQ.xlsx,chon wua,มีปัญหากับการควบคุมวัวในระหว่างการต่อสู้ คุณจะทำอย่างไร?,A) ปรับวิธีการควบคุม; B) เปลี่ยนวัว; C) หยุดการต่อสู้; D) แจ้งผู้ดูแล,A) ปรับวิธีการควบคุม,0,"The question is factually incorrect and logically flawed because 'การต่อสู้' (fighting) involving cows is not a standard or valid sports context. Cows are not typically involved in organized sports fights where control methods are applied; this misrepresents reality and could imply animal cruelty, which is unethical and invalid as a sports MCQ.",มีปัญหาในการควบคุมวัวระหว่างการแข่งขันวัวกระทิง คุณจะทำอย่างไร?,"['A) ปรับวิธีการควบคุม', 'B) เปลี่ยนวัว', 'C) หยุดการแข่งขัน', 'D) แจ้งผู้ดูแล']",A) ปรับวิธีการควบคุม
SBQ,Thailand_SBQ.xlsx,chon wua,คุณรู้สึกเหนื่อยล้าในระหว่างการต่อสู้ คุณจะทำอย่างไร?,A) ขอพักสั้นๆ; B) ตกลงใจสู้ต่อไป; C) ปรึกษาผู้ฝึกสอน; D) หยุดการต่อสู้,A) ขอพักสั้นๆ,0,"The question is phrased as a personal feeling ('คุณรู้สึกเหนื่อยล้า') but the context is ambiguous — it does not specify a sports or competitive scenario where 'การต่อสู้' (fight) is clearly defined. In sports MCQs, 'การต่อสู้' typically implies a match, bout, or physical contest, but the question lacks context to make the correct answer universally logical. Option A ('ขอพักสั้นๆ') is not always the best or only correct choice in competitive sports; in many sports, pausing is not allowed without official intervention. The correct answer should align with standard sports protocols. The question should be rephrased to reflect a realistic sports scenario with clear rules.",คุณกำลังแข่งขันกีฬาต่อสู้และรู้สึกเหนื่อยล้ามากในระหว่างการแข��งขัน คุณจะทำอย่างไร?,"['A) ขอพักสั้นๆ', 'B) ตกลงใจสู้ต่อไป', 'C) ปรึกษาผู้ฝึกสอน', 'D) หยุดการต่อสู้']",C) ปรึกษาผู้ฝึกสอน
SBQ,Thailand_SBQ.xlsx,chon wua,คุณเห็นเพื่อนร่วมทีมไม่สามารถควบคุมวัวได้ดี คุณจะทำอย่างไร?,A) ช่วยเขาแก้ไขท่าทาง; B) ตำหนิเขาดังๆ; C) ปล่อยให้เขาทำเอง; D) หยุดการต่อสู้,A) ช่วยเขาแก้ไขท่าทาง,0,"The question is factually incorrect because it mentions 'ควบคุมวัว' (control cows), which is unrelated to sports or team dynamics in a typical sports context. This appears to be a mistranslation or misapplication — likely intended to refer to controlling a ball or an opponent in a team sport (e.g., football/soccer). The scenario does not make sense as a valid sports MCQ.",คุณเห็นเพื่อนร่วมทีมไม่สามารถควบคุมลูกบอลได้ดี คุณจะทำอย่างไร?,"['A) ช่วยเขาแก้ไขท่าทาง', 'B) ตำหนิเขาดังๆ', 'C) ปล่อยให้เขาทำเอง', 'D) หยุดการต่อสู้']",A) ช่วยเขาแก้ไขท่าทาง
SBQ,Thailand_SBQ.xlsx,chon wua,คุณเห็นเพื่อนร่วมทีมไม่มั่นใจในการต่อสู้ คุณจะทำอย่างไร?,A) ให้กำลังใจและเสริมความมั่นใจ; B) ปล่อยให้เขาตัดสินใจเอง; C) ตำหนิเขาดังๆ; D) เปลี่ยนแผนการ,A) ให้กำลังใจและเสริมความมั่นใจ,1,no mistake,no correction needed,no correction needed,A) ให้กำลังใจและเสริมความมั่นใจ
