country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options,Correct Answer
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,คุณพบว่าพายของคุณมีปัญหาระหว่างแข่ง คุณต้องทำอย่างไร?,A) ใช้พายสำรอง; B) แจ้งผู้ฝึกสอน; C) แข่งต่อไปโดยไม่ใช้พาย; D) หยุดการแข่งขัน,A) ใช้พายสำรอง,0,"The question is ambiguous and factually incorrect. In rowing or paddling sports, 'พาย' means 'paddle' or 'oar', but the scenario describes a problem with 'พายของคุณ' (your paddle) during a race. The correct action is not necessarily to use a spare paddle without informing officials or following race rules. The question lacks context (e.g., is this a rowing race?) and implies that using a spare paddle is the only correct action, ignoring safety and procedural norms. Also, option D 'หยุดการแข่งขัน' (stop the race) is too extreme, but option B 'แจ้งผู้ฝึกสอน' (inform the coach) is more appropriate in a real race context, as officials must be notified before replacing equipment. The answer A is not universally correct without context.",คุณกำลังแข่งเรือพาย และพายของคุณหักระหว่างการแข���งขัน คุณควรทำอย่างไร?,"['A) ใช้พายสำรองทันที', 'B) แจ้งผู้ตัดสินและรอคำสั่ง', 'C) แข่งต่อไปโดยไม่ใช้พาย', 'D) หยุดการแข่งขันทันที']",B) แจ้งผู้ตัดสินและรอคำสั่ง
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,ระหว่างฝึกซ้อม คุณสังเกตว่าเรือไม่สมดุล คุณต้องทำอย่างไร?,A) แจ้งทีมให้ปรับตำแหน่ง; B) แข่งต่อไป; C) แจ้งผู้ฝึกสอน; D) เพิกเฉย,A) แจ้งทีมให้ปรับตำแหน่ง,1,no mistake,no correction needed,no correction needed,A) แจ้งทีมให้ปรับตำแหน่ง
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,ระหว่างแข่งขัน คุณต้องเลี่ยงการทำสิ่งใด?,A) เบียดเรือคู่แข่ง; B) รักษาทิศทาง; C) ใช้พายอย่างเหมาะสม; D) ร้องเพลงเชียร์,A) เบียดเรือคู่แข่ง,1,no mistake,no correction needed,no correction needed,A) เบียดเรือคู่แข่ง
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,เมื่อทีมคู่แข่งเริ่มใช้เสียงดังยั่วยุ คุณต้องทำอย่างไร?,A) เพิกเฉยและรักษาสมาธิ; B) ตอบโต้ทันที; C) แจ้งกรรมการ; D) หยุดการแข่งขัน,A) เพิกเฉยและรักษาสมาธิ,1,no mistake,no correction needed,no correction needed,A) เพิกเฉยและรักษาสมาธิ
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,คุณสังเกตว่าเส้นทางแข่งขันมีสิ่งกีดขวาง คุณต้องทำอย่างไร?,A) แจ้งกรรมการ; B) แข่งต่อไปโดยหลบหลีก; C) หยุดการแข่งขัน; D) เปลี่ยนเส้นทางเอง,A) แจ้งกรรมการ,1,no mistake,no correction needed,no correction needed,A) แจ้งกรรมการ
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,คุณสังเกตว่าเพื่อนร่วมทีมลืมปรับอุปกรณ์ก่อนแข่ง คุณต้องทำอย่างไร?,A) แจ้งให้ปรับทันที; B) เพิกเฉย; C) แจ้งผู้ฝึกสอน; D) เริ่มแข่งทันที,A) แจ้งให้ปรับทันที,1,no mistake,no correction needed,no correction needed,A) แจ้งให้ปรับทันที
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,คุณสังเกตว่าเรือเริ่มรั่วระหว่างฝึกซ้อม คุณต้องทำอย่างไร?,A) แจ้งทีมและซ่อมแซม; B) แข่งต่อไป; C) แจ้งผู้ฝึกสอน; D) เพิกเฉย,A) แจ้งทีมและซ่อมแซม,1,no mistake,no correction needed,no correction needed,A) แจ้งทีมและซ่อมแซม
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,กรรมการแจ้งเตือนว่าคุณออกนอกเส้นทาง คุณต้องทำอย่างไร?,A) กลับเข้าเส้นทางทันที; B) เพิกเฉย; C) แจ้งเหตุผลกับกรรมการ; D) หยุดแข่ง,A) กลับเข้าเส้นทางทันที,1,no mistake,no correction needed,no correction needed,A) กลับเข้าเส้นทางทันที
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,คุณสังเกตว่าเรือคู่แข่งพยายามเบียดคุณ คุณต้องทำอย่างไร?,A) แจ้งกรรมการ; B) แข่งต่อไปโดยหลบหลีก; C) หยุดการแข่งขัน; D) เบียดกลับ,A) แจ้งกรรมการ,1,no mistake,no correction needed,no correction needed,A) แจ้งกรรมการ
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,คุณสังเกตว่าทีมของคุณเริ่มเหนื่อยในช่วงท้าย คุณต้องทำอย่างไร?,A) กระตุ้นให้รักษาจังหวะ; B) ชะลอความเร็ว; C) ขอหยุดพัก; D) แจ้งกรรมการ,A) กระตุ้นให้รักษาจังหวะ,0,"The question implies a coaching or leadership scenario, but the correct answer (A) 'กระตุ้นให้รักษาจังหวะ' (Encourage maintaining the pace) is logically inconsistent with the situation where the team is already tired. In sports, when a team is fatigued in the final stages, the appropriate action is to slow down or rest, not to push to maintain pace. Option B or C would be more factually correct. The provided answer is incorrect.",คุณสังเกตว่าทีมของคุณเริ่มเหนื่อยในช่วงท้าย คุณควรทำอย่างไรเพื่อป้องกันการบาดเจ็บและรักษาประสิทธิภาพ?,"['A) กระตุ้นให้รักษาจังหวะ', 'B) ชะลอความเร็ว', 'C) ขอหยุ��พัก', 'D) แจ้งกรรมการ']",B) ชะลอความเร็ว
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,คุณสังเกตว่าทีมคู่แข่งทำผิดกฎเกี่ยวกับจังหวะพาย คุณต้องทำอย่างไร?,A) แจ้งกรรมการ; B) แข่งต่อไป; C) ร้องเรียนหลังแข่ง; D) เพิกเฉย,A) แจ้งกรรมการ,1,no mistake,no correction needed,no correction needed,A) แจ้งกรรมการ
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,เรือคู่แข่งเบียดเข้ามาในเส้นทางของคุณ คุณต้องทำอย่างไร?,A) เบี่ยงหลบหลีก; B) แจ้งกรรมการ; C) หยุดการแข่งขัน; D) แข่งต่อไป,A) เบี่ยงหลบหลีก,0,"The question is ambiguous and lacks context. It does not specify the sport, but the scenario (racing boats) suggests rowing or canoeing. In rowing competitions, the right-of-way rules are strict: the boat on the inside or the boat that is already in its lane has priority. If an opponent intrudes, the correct action is not always to 'เบี่ยงหลบหลีก' (evade), but to 'แจ้งกรรมการ' (report to the official) to enforce the rules. Evading may result in disqualification if it causes interference. Thus, the provided answer is factually incorrect for standard rowing rules.",เรือคู่แข่งเบียดเข้ามาในเส้นทางของคุณในการแข่งเรือพาย คุณต้องทำอย่างไร?,"['A) เบี่ยงหลบหลีก', 'B) แจ้งกรรมการ', 'C) หยุดการแข่งขัน', 'D) แข่งต่อไป']",B) แจ้งกรรมการ
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,คุณสังเกตว่าผู้ฝึกสอนของคุณให้สัญญาณผิดพลาด คุณต้องทำอย่างไร?,A) ปฏิบัติตามกติกาหลัก; B) แจ้งผู้ฝึกสอน; C) แข่งต่อไป; D) หยุดการแข่งขัน,A) ปฏิบัติตามกติกาหลัก,0,"The question implies that the coach gives an incorrect signal, and the correct answer 'ปฏิบัติตามกติกาหลัก' (follow the main rules) is logically inconsistent because the coach's signal is not the rule — the official referee or game rules are. In sports, athletes must follow the referee's decision, not the coach's signal, even if the coach is wrong. The question does not specify that the coach's signal contradicts the referee, making the answer ambiguous and factually misleading.",คุณสังเกตว่าผู้ตัดสินให้สัญญาณผิดพลาด คุณต้องทำอย่างไร?,"['A) ปฏิบัติตามกติกาหลัก', 'B) แจ้งผู้ตัดสิน', 'C) แข่งต่อไป', 'D) หยุดการแข่งขัน']",A) ปฏิบัติตามกติกาหลัก
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,ระหว่างฝึกซ้อม คุณต้องเลี่ยงการทำสิ่งใด?,A) พายแรงเกินไป; B) รักษาจังหวะที่เหมาะสม; C) ตรวจสอบอุปกรณ์; D) แจ้งข้อผิดพลาด,A) พายแรงเกินไป,1,no mistake,no correction needed,no correction needed,A) พายแรงเกินไป
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,คุณต้องทำอย่างไรเมื่อต้องเข้าร่วมประชุมวางแผนการแข่งขัน?,A) ฟังอย่างตั้งใจและเสนอข้อคิดเห็น; B) เพิกเฉย; C) เข้าร่วมครึ่งเดียว; D) บอกทีมว่าจะไม่มา,A) ฟังอย่างตั้งใจและเสนอข้อคิดเห็น,1,no mistake,no correction needed,no correction needed,A) ฟังอย่างตั้งใจและเสนอข้อคิดเห็น
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,คุณต้องทำอย่างไรหากมีการเปลี่ยนแปลงสภาพอากาศระหว่างการแข่งขัน?,A) ปรับการเตรียมพร้อม; B) แจ้งผู้ฝึกสอน; C) หยุดการแข่งขันทันที; D) รอให้สภาพอากาศดีขึ้น,A) ปรับการเตรียมพร้อม,0,"The question is too vague and lacks context. It asks what 'you' should do during weather changes in a competition, but does not specify the role of 'you' (e.g., athlete, official, coach). This ambiguity makes the correct answer non-obvious and the MCQ invalid. Option A ('ปรับการเตรียมพร้อม') is plausible for an athlete, but not universally correct — e.g., officials may halt the game. The question needs to specify the actor.",นักกีฬาควรทำอย่างไรหากมีการเปลี่ยนแปลงสภาพอากาศระหว่างการแข่งขัน?,"['A) ปรับการเตรียมพร้อม', 'B) แจ้งผู้ฝึกสอน', 'C) หยุดการแข่งขันทันที', 'D) รอให้สภาพอากาศดีขึ้น']",A) ปรับการเตรียมพร้อม
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,เมื่อเรือของคุณเริ่มช้า คุณจะทำอย่างไร?,A) พยายามเพิ่มความเร็ว; B) แจ้งผู้ฝึกสอน; C) รักษาจังหวะการพาย; D) ลดความเร็ว,A) พยายามเพิ่มความเร็ว,0,"The question asks what to do when the boat starts to slow down, but the provided correct answer (A) 'พยายามเพิ่มความเร็ว' (try to increase speed) is logically inconsistent with the context of rowing. In rowing, when a boat slows down, the crew typically maintains or adjusts their stroke rhythm (option C) rather than arbitrarily increasing speed, which could disrupt synchronization. The correct response should be to maintain rhythm and coordination, not to independently increase speed. Also, option D 'ลดความเร็ว' (reduce speed) contradicts the situation, and option B is too passive. Option C is the most technically accurate in rowing sports.",เมื่อเรือของคุณเริ่มช้า คุณควรทำอย่างไรเพื่อรักษาความสม่ำเสมอ?,"['A) พยายามเพิ��มความเร็ว', 'B) แจ้งผู้ฝึกสอน', 'C) รักษาจังหวะการพาย', 'D) ลดความเร็ว']",C) รักษาจังหวะการพาย
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,คุณต้องทำอย่างไรหากคุณเห็นว่าทีมของคุณพายไม่ตรงจังหวะ?,A) แจ้งให้พายตามจังหวะ; B) หยุดแข่ง; C) บ่นให้ทีมฟัง; D) ไม่ทำอะไร,A) แจ้งให้พายตามจังหวะ,1,no mistake,no correction needed,no correction needed,A) แจ้งให้พายตามจังหวะ
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,ในระหว่างการแข่งขันคุณต้องการป้องกันการเหนื่อยล้า คุณจะทำอย่างไร?,A) กระจายพลังและพยายามรักษาจังหวะ; B) พายเร็วขึ้น; C) ขอพักทันที; D) ชะลอความเร็ว,A) กระจายพลังและพยายามรักษาจังหวะ,1,no mistake,no correction needed,no correction needed,A) กระจายพลังและพยายามรักษาจังหวะ
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,ถ้าเรือของคุณหักระหว่างการแข่งขัน คุณต้องทำอย่างไร?,A) แจ้งกรรมการและออกจากการแข่งขัน; B) พยายามซ่อมแซมเอง; C) แข่งต่อไปโดยไม่สนใจ; D) รอความช่วยเหลือ,A) แจ้งกรรมการและออกจากการแข่งขัน,1,no mistake,no correction needed,no correction needed,A) แจ้งกรรมการและออกจากการแข่งขัน
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,คุณต้องทำอย่างไรเมื่อทีมคู่แข่งมีการพายผิดจังหวะ?,A) แจ้งกรรมการ; B) เพิกเฉย; C) เร่งความเร็ว; D) หยุดการแข่งขัน,A) แจ้งกรรมการ,0,"The question is factually incorrect because 'พายผิดจังหวะ' (incorrect stroke) in rowing is not something the opposing team 'must act on'—it is a technical violation judged by officials, not an action requiring intervention from the other team. In competitive rowing, athletes do not report opponents' mistakes; officials do. The correct behavior is to continue racing and let the referees handle violations. Option A is misleading and incorrect in context.",คุณต้องทำอย่างไรเมื่อทีมคู่แข่งมีการพายผิดจังหวะตามกฎการแข่งขัน?,"['A) เพิกเฉย', 'B) แจ้งกรรมการ', 'C) เร่งความเร็ว', 'D) หยุดการแข่งขัน']",A) เพิกเฉย
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,ถ้าคุณเห็นเรือของคุณมีน้ำเข้า คุณต้องทำอย่างไร?,A) ใช้ถังตักน้ำออกทันที; B) แจ้งผู้ฝึกสอน; C) แข่งต่อไป; D) หยุดเรือ,A) ใช้ถังตักน้ำออกทันที,0,"The question is about a boat taking on water, but it is presented in a general context without specifying the sport. In rowing or competitive boating, the correct immediate action when a boat takes on water is not simply to bail with a bucket — it depends on severity, safety protocols, and race rules. Option A is overly simplistic and potentially unsafe; the proper protocol is to stop the boat, assess the situation, and signal for help if needed. Option D ('หยุดเรือ') is more logically and safely correct in a competitive sports context. The question lacks context and the answer is misleading.",ถ้าคุณอยู่ในการแข่งขันเรือพายและเห็นว่าเรือของคุณมีน้ำเข้าอย่างรุนแรง คุณต้องทำอย่างไร?,"['A) ใช้ถังตักน้ำออ���ทันที', 'B) แจ้งผู้ฝึกสอน', 'C) แข่งต่อไป', 'D) หยุดเรือและขอความช่วยเหลือ']",D) หยุดเรือและขอความช่วยเหลือ
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,ในระหว่างการแข่งขันคุณสังเกตว่ามีสิ่งขวางทาง คุณต้องทำอย่างไร?,A) แจ้งกรรมการเพื่อขอการแก้ไข; B) พยายามหลบหลีก; C) หยุดเรือทันที; D) แข่งต่อไป,A) แจ้งกรรมการเพื่อขอการแก้ไข,1,no mistake,no correction needed,no correction needed,A) แจ้งกรรมการเพื่อขอการแก้ไข
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,คุณต้องทำอย่างไรเมื่อเห็นว่าเส้นทางเริ่มผิดปกติระหว่างการแข่งขัน?,A) ปรับทิศทางเรือให้ถูกต้อง; B) แข่งต่อไปโดยไม่ทำอะไร; C) แจ้งกรรมการ; D) หยุดเรือ,A) ปรับทิศทางเรือให้ถูกต้อง,0,"The question refers to 'เส้นทางเริ่มผิดปกติ' (path becoming abnormal) during a race, which is ambiguous and not standard terminology in sports. The context suggests rowing or boat racing, but the correct action when a boat goes off course is not simply to 'adjust the direction' — the proper protocol is to notify officials to avoid unfair advantage or safety issues. Option A is misleading and not aligned with standard racing rules. The correct answer should be C) แจ้งกรรมการ (notify the referee), as per standard sports regulations.",คุณต้องทำอย่างไรเมื่อเรือของคุณหลุดจากเส้นทางการแข่งขันระหว่างการแข่งขัน?,"['A) ปรับทิศทางเรือให้ถูกต้อง', 'B) แข่งต���อไปโดยไม่ทำอะไร', 'C) แจ้งกรรมการ', 'D) หยุดเรือ']",C) แจ้งกรรมการ
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,ในระหว่างการฝึกซ้อม เราเห็นว่าเรือเริ่มช้ากว่าปกติ คุณจะทำอย่างไร?,A) แจ้งทีมให้เร่งความเร็ว; B) ปรับเทคนิคการพาย; C) หยุดการฝึกซ้อม; D) ทำตามจังหวะเดิม,B) ปรับเทคนิคการพาย,1,no mistake,no correction needed,no correction needed,B) ปรับเทคนิคการพาย
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,ในระหว่างการแข่งขัน คุณเห็นทีมคู่แข่งพายผิดทิศทาง คุณจะทำอย่างไร?,A) แจ้งกรรมการ; B) แข่งต่อไป; C) บ่นให้ทีมฟัง; D) รักษาทิศทางของคุณ,A) แจ้งกรรมการ,1,no mistake,no correction needed,no correction needed,A) แจ้งกรรมการ
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,คุณจะทำอย่างไรเมื่อเจอความล่าช้าในการแข่งขัน?,A) รักษาความสงบและรอ; B) บ่นกับกรรมการ; C) หยุดการฝึกซ้อม; D) เร่งความเร็ว,A) รักษาความสงบและรอ,1,no mistake,no correction needed,no correction needed,A) รักษาความสงบและรอ
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,คุณเห็นเพื่อนร่วมทีมไม่สวมเสื้อชูชีพในขณะฝึกซ้อม คุณจะทำอย่างไร?,A) แจ้งให้เขาสวมทันที; B) ไม่ทำอะไร; C) แจ้งผู้ฝึกสอน; D) หยุดการฝึกซ้อม,A) แจ้งให้เขาสวมทันที,0,"The question is about safety in a sports training context, but it incorrectly assumes that a life jacket (เสื้อชูชีพ) is relevant to typical sports training. Life jackets are not standard equipment in most sports practices unless it's water-based (e.g., rowing, swimming). The question lacks context, making it logically flawed. It confuses safety gear for water sports with general sports training.",คุณเห็นเพื่อนร่วมทีมไม่สวมหมวกนิรภัยในขณะฝึกซ้อมกีฬาจักรยาน คุณจะทำอย่างไร?,"['A) แจ้งให้เขาสวมทันที', 'B) ไม่ทำอะไร', 'C) แจ้งผู้ฝึกสอน', 'D) หยุดการฝึกซ้อม']",A) แจ้งให้เขาสวมทันที
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,ในระหว่างการฝึกซ้อม คุณเห็นว่ามีวัตถุกีดขวางเส้นทาง คุณจะทำอย่างไร?,A) แจ้งผู้ฝึกสอนและรอคำแนะนำ; B) หลีกเลี่ยงและแข่งต่อไป; C) บ่นกับผู้ฝึกสอน; D) หยุดการฝึกซ้อม,A) แจ้งผู้ฝึกสอนและรอคำแนะนำ,1,no mistake,no correction needed,no correction needed,A) แจ้งผู้ฝึกสอนและรอคำแนะนำ
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,เมื่อคุณเริ่มการแข่งขันใหม่ คุณต้องทำอย่างไร?,A) ตรวจสอบการตั้งเรือและอุปกรณ์ทั้งหมด; B) รีบเริ่มแข่งโดยไม่ตรวจสอบ; C) พักผ่อนก่อนเริ่ม; D) แจ้งทีมให้พร้อม,A) ตรวจสอบการตั้งเรือและอุปกรณ์ทั้งหมด,1,no mistake,no correction needed,no correction needed,A) ตรวจสอบการตั้งเรือและอุปกรณ์ทั้งหมด
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,คุณต้องทำอย่างไรหากผู้ฝึกสอนให้คำแนะนำผิด?,A) แจ้งผู้ฝึกสอนและขอคำแนะนำใหม่; B) ปฏิบัติตามคำแนะนำเดิม; C) ไม่ทำตามคำแนะนำ; D) หยุดการแข่งขัน,A) แจ้งผู้ฝึกสอนและขอคำแนะนำใหม่,1,no mistake,no correction needed,no correction needed,A) แจ้งผู้ฝึกสอนและขอคำแนะนำใหม่
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,เมื่อมีการเปลี่ยนผู้เล่นในทีม คุณต้องทำอย่างไร?,A) แจ้งการเปลี่ยนแปลงกับกรรมการ; B) เปลี่ยนโดยไม่แจ้งกรรมการ; C) เปลี่ยนผู้เล่นทันที; D) หยุดการแข่งขัน,A) แจ้งการเปลี่ยนแปลงกับกรรมการ,1,no mistake,no correction needed,no correction needed,A) แจ้งการเปลี่ยนแปลงกับกรรมการ
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,เมื่อคุณเห็นทีมคู่แข่งทำผิดกฎ คุณต้องทำอย่างไร?,A) แจ้งกรรมการ; B) แข่งต่อไปโดยไม่ทำอะไร; C) บ่นกับทีมของคุณ; D) หยุดการแข่งขัน,A) แจ้งกรรมการ,1,no mistake,no correction needed,no correction needed,A) แจ้งกรรมการ
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,ในระหว่างการแข่งขัน หากเรือของคุณเริ่มเกิดปัญหา คุณจะทำอย่างไร?,A) แจ้งกรรมการและขอความช่วยเหลือ; B) พยายามซ่อมแซมเอง; C) หยุดการแข่งขันทันที; D) แข่งต่อไป,A) แจ้งกรรมการและขอความช่วยเหลือ,1,no mistake,no correction needed,no correction needed,A) แจ้งกรรมการและขอความช่วยเหลือ
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,ในระหว่างการฝึกซ้อม คุณต้องทำอย่างไรเมื่อเกิดสภาพน้ำที่ไม่ปลอดภัย?,A) หยุดฝึกซ้อมและรายงานสภาพน้ำ; B) ฝึกต่อไป; C) แจ้งผู้ฝึกสอน; D) หลีกเลี่ยงการฝึก,A) หยุดฝึกซ้อมและรายงานสภาพน้ำ,1,no mistake,no correction needed,no correction needed,A) หยุดฝึกซ้อมและรายงานสภาพน้ำ
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,คุณต้องทำอย่างไรหากคุณไม่สามารถหาเส้นทางที่ชัดเจนในระหว่างการแข่งขัน?,A) แจ้งกรรมการเพื่อขอคำแนะนำ; B) แข่งต่อไปโดยไม่สนใจ; C) หยุดและรอคำแนะนำ; D) เบี่ยงเบนจากเส้นทาง,A) แจ้งกรรมการเพื่อขอคำแนะนำ,1,no mistake,no correction needed,no correction needed,A) แจ้งกรรมการเพื่อขอคำแนะนำ
RBQ,Thailand_RBQ.xlsx,Kaeng Ruer,ในระหว่างการแข่งขัน คุณเห็นว่าวัตถุที่ลอยอยู่ในน้ำ คุณจะทำอย่างไร?,A) แจ้งกรรมการและหลีกเลี่ยง; B) พยายามหลีกเลี่ยงเอง; C) แข่งต่อไป; D) หยุดการแข่งขัน,A) แจ้งกรรมการและหลีกเลี่ยง,0,"The question is factually incorrect and illogical because it refers to 'an object floating in water' during a competition without specifying the sport. In most water sports (e.g., swimming, rowing, kayaking), an object floating in the water is not a standard scenario that requires reporting to officials unless it's a safety hazard or interference. The phrasing is too vague and ambiguous for a valid MCQ. Additionally, the correct answer assumes a context (e.g., rowing or swimming race) that is not stated.",ในการแข่งขันเรือพาย คุณเห็นวัตถุลอยอยู่ในน้ำขวางเส้นทางเรือของคุณ คุณจะทำอย่างไร?,"['A) แจ้งกรรมการและหลีกเลี่ยง', 'B) พยายามหลีกเลี่ยงเอง', 'C) แข่ง��่อไป', 'D) หยุดการแข่งขัน']",A) แจ้งกรรมการและหลีกเลี่ยง
