country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options,Correct Answer
HBQ,India_HBQ.xlsx,Kabaddi,किस भारतीय प्रधानमंत्री को अपने कार्यकाल के दौरान कबड्डी को बढ़ावा देने के लिए जाना जाता है?,"ए) जवाहरलाल नेहरू, बी) इंदिरा गांधी, सी) राजीव गांधी, डी) अटल बिहारी वाजपेयी",C) राजीव गांधी,0,"The question incorrectly attributes promoting kabaddi to Rajiv Gandhi. Historically, it was Atal Bihari Vajpayee who, as Prime Minister, actively promoted kabaddi and other traditional Indian sports through initiatives like the National Kabaddi Championship and support for the sport's institutionalization in the 1990s. Rajiv Gandhi's tenure (1984–1989) was not notably associated with kabaddi promotion.",किस भारतीय प्रधानमंत्री को अपने कार्यकाल के दौरान कबड्डी को बढ़ावा देने के लिए जाना जाता है?,"['ए) जवाहरलाल नेहरू', 'बी) इंदिरा गांधी', 'सी) राजीव गांधी', 'डी) अटल बिहारी वाजपेयी']",डी) अटल बिहारी वा��पेयी
HBQ,India_HBQ.xlsx,Kabaddi,20वीं सदी के अंत में कबड्डी के नियमों और प्रशिक्षण विधियों के विकास में अपने योगदान के लिए कौन से कबड्डी दिग्गज जाने जाते हैं?,"ए) वी.के. राव, बी) सुरजीत सिंह, सी) प्रकाश के शर्मा, डी) एल गोपाल",B) सुरजीत सिंह,0,"The question incorrectly attributes the development of kabaddi rules and training methods at the end of the 20th century to Surjeet Singh. While Surjeet Singh is a renowned kabaddi player and coach, he is more famously associated with the 1970s–1980s era and the development of the modern style of play, not specifically the rule standardization at the end of the 20th century. The correct figure for rule development and institutionalization of kabaddi in the late 20th century is V.K. Rao, who played a pivotal role in standardizing rules and promoting kabaddi through the Amateur Kabaddi Federation of India (AKFI).",20वीं सदी के अंत में कबड्डी के नियमों के मानकीकरण और संगठित प्रशिक्षण प्रणाली के विकास में अपने योगदान के लिए कौन से कबड्डी दिग्गज जाने जाते हैं?,"['ए) वी.के. राव', 'बी) सुरजीत सिंह', 'सी) प्रकाश के शर्मा', 'डी) एल गोपाल']",ए) वी.के. राव
HBQ,India_HBQ.xlsx,Kabaddi,दक्षिण एशियाई खेलों में कबड्डी की शुरुआत किस वर्ष हुई?,"ए) 1984, बी) 1985, सी) 1986, डी) 1990",सी) 1986,1,no mistake,no correction needed,no correction needed,सी) 1986
HBQ,India_HBQ.xlsx,Kabaddi,कौन सा भारतीय राज्य 'गुजरात कबड्डी' नामक कबड्डी की अनूठी शैली के लिए जाना जाता है?,"ए) गुजरात, बी) महाराष्ट्र, सी) राजस्थान, डी) उत्तर प्रदेश",A) गुजरात,1,no mistake,no correction needed,no correction needed,A) गुजरात
HBQ,India_HBQ.xlsx,Kabaddi,1980 के दशक में कौन सा प्रमुख भारतीय कबड्डी खिलाड़ी अपने असाधारण रेडिंग कौशल के लिए जाना जाता था?,"A) के.के. शर्मा, B) पी.के. सिन्हा, C) जगत सिंह, D) मंजीत सिंह",C) जगत सिंह,0,"The question incorrectly attributes 'रेडिंग कौशल' (reading skill) to a kabaddi player. In kabaddi, the correct term is 'रीडिंग' (reading the opponent's moves), but the more accurate and commonly used term in Indian kabaddi context is 'डिफेंसिव प्लेयिंग' or 'स्टैंडिंग डिफेंस' for defenders, and 'रीडिंग' is not a standard or widely recognized skill term for the 1980s era. Moreover, Jagat Singh is not a well-documented or widely recognized prominent kabaddi player from the 1980s. The correct legendary player known for exceptional defensive skills and reading opponents in the 1980s is 'मंजीत सिंह' (Manjeet Singh), who was a star defender for the Indian team and known for his tactical awareness. The answer provided (C) is factually incorrect.",1980 के दशक में कौन सा प्रमुख भारतीय कबड्डी खिलाड़ी अपने असाधारण रीडिंग और डिफेंसिव कौशल के लिए जाना जाता था?,"['A) के.के. शर्मा', 'B) पी.के. सिन्हा', 'C) जगत सिंह', 'D) मंजीत सिंह']",D) मंजीत सिंह
HBQ,India_HBQ.xlsx,Kabaddi,किस दशक में कबड्डी ने महत्वपूर्ण अंतर्राष्ट्रीय विकास और विस्तार देखा?,"ए) 1970 का दशक, बी) 1980 का दशक, सी) 1990 का दशक, डी) 2000 का दशक",सी) 1990 के दशक,0,"The question claims that kabaddi saw significant international development and expansion in the 1990s, but this is factually incorrect. Kabaddi's major international growth occurred in the 1950s–1960s with its inclusion in the Asian Games and formalization by the Asian Kabaddi Federation. The 1990s saw continued popularity, but not the primary period of international expansion. The correct decade for foundational international growth is the 1950s.",किस दशक में कबड्डी ने महत्वपूर्ण अंतर्राष्ट्रीय विकास और विस्तार देखा?,"['ए) 1950 का दशक', 'बी) 1960 का दशक', 'सी) 1970 का दशक', 'डी) 1980 का दशक']",ए) 1950 का दशक
HBQ,India_HBQ.xlsx,Kabaddi,"कौन सा कबड्डी टूर्नामेंट भारतीय कबड्डी कैलेंडर में एक प्रमुख आयोजन माना जाता है, जो देश भर से टीमों को आकर्षित करता है?","A) राष्ट्रीय कबड्डी चैम्पियनशिप, B) अखिल भारतीय कबड्डी टूर्नामेंट, C) अंतर-राज्यीय कबड्डी चैम्पियनशिप, D) भारतीय कबड्डी लीग",बी) अखिल भारतीय कबड्डी टूर्नामेंट,0,"The provided correct answer 'बी) अखिल भारतीय कबड्डी टूर्नामेंट' is factually incorrect. The most prominent and widely recognized kabaddi tournament in India that attracts teams from across the country is the Pro Kabaddi League (PKL), known in Hindi as 'भारतीय कबड्डी लीग'. The 'अखिल भारतीय कबड्डी टूर्नामेंट' is not a major or currently active national tournament in the official Indian kabaddi calendar. The question is logically sound but the answer key is wrong.","कौन सा कबड्डी टूर्नामेंट भारतीय कबड्डी कैलेंडर में एक प्रमुख आयोजन माना जाता है, जो देश भर से टीमों को आकर्षित करता है?","['A) र��ष्ट्रीय कबड्डी चैम्पियनशिप', 'B) अखिल भारतीय कबड्डी टूर्नामेंट', 'C) अंतर-राज्यीय कबड्डी चैम्पियनशिप', 'D) भारतीय कबड्डी लीग']",D) भारतीय कबड्डी लीग
HBQ,India_HBQ.xlsx,Kabaddi,2010 एशियाई खेलों में कबड्डी में किस देश ने स्वर्ण पदक जीता?,"A) भारत, B) पाकिस्तान, C) बांग्लादेश, D) श्रीलंका",ए) भारत,0,"The correct answer is labeled as 'ए) भारत', but the option labels in the question use English letters (A, B, C, D). This inconsistency makes the MCQ invalid. The answer key must match the option labeling style.",2010 एशियाई खेलों में कबड्डी में किस देश ने स्वर्ण पदक जीता?,"['A) भारत', 'B) पाकिस्तान', 'C) बांग्लादेश', 'D) श्रीलंका']",A) भारत
HBQ,India_HBQ.xlsx,Kabaddi,किस कबड्डी खिलाड़ी को खेल में उत्कृष्टता के लिए अर्जुन पुरस्कार प्राप्त करने वाला पहला खिलाड़ी था?,"ए) के.के. शर्मा, बी) रामेश्वर सिंह, सी) गुलाम मोहम्मद, डी) डी.पी. यादव",बी) रामेश्वर सिंह,0,"The provided answer 'बी) रामेश्वर सिंह' is factually incorrect. The first kabaddi player to receive the Arjuna Award was K. K. Sharma in 1961, not Rameshwar Singh. The question is logically sound but the answer key is wrong.",किस कबड्डी खिलाड़ी को खेल में उत्कृष्टता के लिए अर्जुन पुरस्कार प्राप्त करने वाला पहला खिलाड़ी था?,"['ए) के.के. शर्मा', 'बी) रामेश्वर सिंह', 'सी) गुलाम मोहम्मद', 'डी) डी.पी. यादव']",ए) के.के. शर्मा
HBQ,India_HBQ.xlsx,Kabaddi,कौन सा भारतीय राज्य 'साहिबजादा कबड्डी' नामक पारंपरिक कबड्डी शैली के लिए जाना जाता है?,"A) पंजाब, B) हरियाणा, C) उत्तर प्रदेश, D) हिमाचल प्रदेश",A) पंजाब,0,"The term 'साहिबजादा कबड्डी' is not a recognized or authentic traditional style of kabaddi in India. The correct traditional style associated with Punjab is 'Sanjeevani Kabaddi' or 'Punjab Kabaddi', but 'Sahibzada Kabaddi' appears to be a fabricated or incorrect term. The question is factually wrong and misleading.",कौन सा भारतीय राज्य 'संजीवनी कबड्डी' नामक पारंपरिक कबड्डी शैली के लिए जाना जाता है?,"['A) पंजाब', 'B) हरियाणा', 'C) उत्तर प्रदेश', 'D) हिमाचल प्रदेश']",A) पंजाब
HBQ,India_HBQ.xlsx,Kabaddi,2000 के दशक के दौरान भारतीय कबड्डी टीम को कोचिंग देने में किस प्रसिद्ध कबड्डी कोच की महत्वपूर्ण भूमिका थी?,"ए) के.बी. चन्द्रशेखर, बी) सुरजीत सिंह, सी) जगत सिंह, डी) रमेश कुमार",B) सुरजीत सिंह,1,no mistake,no correction needed,no correction needed,B) सुरजीत सिंह
HBQ,India_HBQ.xlsx,Kabaddi,कबड्डी ने लीग खेल के रूप में इंडियन प्रीमियर लीग (आईपीएल) प्रारूप में अपनी शुरुआत किस वर्ष की?,"ए) 2008, बी) 2010, सी) 2012, डी) 2014",बी) 2010,0,"The question is factually incorrect because kabaddi did not start as a league in the Indian Premier League (IPL) format. IPL is exclusively for cricket. The correct league is the Pro Kabaddi League (PKL), which started in 2014. The provided answer (2010) is wrong for the stated context.",कबड्डी ने लीग खेल के रूप में प्रो कबड्डी लीग (पीकेएल) प्रारूप में अपनी शुरुआत किस वर्ष की?,"['ए) 2008', 'बी) 2010', 'सी) 2012', 'डी) 2014']",डी) 2014
HBQ,India_HBQ.xlsx,Kabaddi,कौन सी कबड्डी प्रतियोगिता प्रतिवर्ष आयोजित की जाती है और इसमें अंतर्राष्ट्रीय टीमें मैचों की श्रृंखला में प्रतिस्पर्धा करती हैं?,"A) कबड्डी विश्व कप, B) कबड्डी चैम्पियनशिप लीग, C) अंतर्राष्ट्रीय कबड्डी टूर्नामेंट, D) विश्व कबड्डी श्रृंखला",A) कबड्डी विश्व कप,0,"The question incorrectly implies that the 'कबड्डी विश्व कप' (Kabaddi World Cup) is an annual event, but it is not held every year. The Kabaddi World Cup has been held sporadically (e.g., 2016, 2020 was canceled, next expected in 2025). The annual international kabaddi competition with teams competing in a series is the 'Pro Kabaddi League' (PKL), but PKL is a domestic Indian league with international players, not international national teams. The correct annual international team competition is the 'Kabaddi World Cup' only if we consider the 2016 edition as the most recent, but it's not annual. The most accurate annual international team event is the 'Asian Kabaddi Championship' or 'World Kabaddi Series' — however, none of the options correctly represent an annual international team event. Option D 'विश्व कबड्डी श्रृंखला' (World Kabaddi Series) is not a recognized official event. The question is factually flawed because no official annual international kabaddi tournament with national teams currently exists. The only major annual event is the Pro Kabaddi League, which is club-based, not national-team-based. Thus, the question and answer are misleading.",कौन सी कबड्डी प्रतियोगिता प्रतिवर्ष आयोजित की जाती है और इसमें भारत जैसे देशों की क्लब टीमें प्रतिस्पर्धा करती हैं?,"['A) कबड्डी विश्व कप', 'B) प्रो कबड्डी लीग', 'C) अंतर्राष्ट्रीय कबड्डी टूर्नामेंट', 'D) विश्व कबड्डी श्रृंखला']",B) प्रो कबड्डी लीग
HBQ,India_HBQ.xlsx,Kabaddi,पहली राष्ट्रीय कबड्डी चैंपियनशिप किस भारतीय शहर में आयोजित की गई थी?,"ए) दिल्ली, बी) मुंबई, सी) चेन्नई, डी) कोलकाता",बी) मुंबई,0,The first National Kabaddi Championship was not held in Mumbai. It was held in Delhi in 1950. The provided answer is factually incorrect.,पहली राष्ट्रीय कबड्डी चैंपियनशिप किस भारतीय शहर में आयोजित की गई थी?,"['ए) दिल्ली', 'बी) मुंबई', 'सी) चेन्नई', 'डी) कोलकाता']",ए) दिल्ली
HBQ,India_HBQ.xlsx,Kabaddi,प्राचीन भारत में कबड्डी के प्रारंभिक विकास में उनके योगदान के लिए कौन सा ऐतिहासिक व्यक्ति जाना जाता है?,"A) महाराजा रणजीत सिंह, B) अशोक महान, C) चंद्रगुप्त मौर्य, D) अकबर महान",B) अशोक महान,0,"The claim that Ashoka the Great (अशोक महान) is historically associated with the early development of kabaddi in ancient India is factually incorrect. There is no credible historical evidence linking Ashoka to the origins or development of kabaddi. Kabaddi is a traditional Indian sport with roots in rural folklore and ancient martial practices, but it is not attributed to any specific historical ruler like Ashoka. The correct association, if any, would be with general cultural practices, not a named monarch.",प्राचीन भारत में कबड्डी के प्रारंभिक विकास में उनके योगदान के लिए कौन सा ऐतिहासिक व्यक्ति जाना जाता है?,"['A) महाराजा रणजीत सिंह', 'B) अशोक महान', 'C) चंद्रगुप्त मौर्य', 'D) अकबर महान']",no answer needed
HBQ,India_HBQ.xlsx,Kabaddi,किस भारतीय राज्य में कबड्डी का एक प्रकार 'छत्तीसगढ़ी कबड्डी' के नाम से जाना जाता है?,"ए) छत्तीसगढ़, बी) ओडिशा, सी) झारखंड, डी) मध्य प्रदेश",A) छत्तीसगढ़,1,no mistake,no correction needed,no correction needed,ए) छत्तीसगढ़
HBQ,India_HBQ.xlsx,Kabaddi,कौन सा कबड्डी खिलाड़ी अपने रक्षात्मक कौशल के लिए प्रसिद्ध है और कई अंतरराष्ट्रीय टूर्नामेंटों में प्रमुख खिलाड़ी रहा है?,"ए) प्रदीप नरवाल, बी) अनुप कुमार, सी) मंजीत छिल्लर, डी) दीपक निवास हुडा",C) मंजीत छिल्लर,0,"The question incorrectly attributes fame for defensive skills to मंजीत छिल्लर, who is primarily known as an all-rounder and raiding legend, not a defender. The most famous defensive player among the options is अनुप कुमार, who is renowned for his exceptional blocking and defensive skills in kabaddi. The provided answer is factually incorrect.",कौन सा कबड्डी खिलाड़ी अपने रक्षात्मक कौशल के लिए प्रसिद्ध है और कई अंतरराष्ट्रीय टूर्नामेंटों में रक्षात्मक खिलाड़ी के रूप में प्रमुख रहा है?,"['ए) प्रदीप नरवाल', 'बी) अनुप कुमार', 'सी) मंजीत छिल्लर', 'डी) दीपक निवास हुडा']",बी) अनुप कुमार
HBQ,India_HBQ.xlsx,Kabaddi,पहला प्रो कबड्डी लीग (पीकेएल) सीज़न किस वर्ष आयोजित किया गया था?,"ए) 2012, बी) 2013, सी) 2014, डी) 2015",सी) 2014,1,no mistake,no correction needed,no correction needed,सी) 2014
HBQ,India_HBQ.xlsx,Kabaddi,कौन सा भारतीय राज्य अपने पारंपरिक कबड्डी टूर्नामेंट 'आदिवासी कबड्डी टूर्नामेंट' के लिए जाना जाता है?,"ए) गुजरात, बी) मध्य प्रदेश, सी) झारखंड, डी) बिहार",C) झारखंड,1,no mistake,no correction needed,no correction needed,सी) झारखंड
HBQ,India_HBQ.xlsx,Kabaddi,प्रो कबड्डी लीग के एक ही सत्र में 300 अंक बनाने वाला पहला कबड्डी खिलाड़ी कौन बना?,"ए) प्रदीप नरवाल, बी) राहुल चौधरी, सी) रिशांक देवाडिगा, डी) अजय ठाकुर",A) प्रदीप नरवाल,0,"The question is factually incorrect. No player in Pro Kabaddi League has scored 300 points in a single season. The highest single-season point tally is around 180-200 points. The correct record is for most points in a single season, not 300. Also, Pradeep Narwal is not the player with the highest points; that record belongs to Maninder Singh or Pardeep Narwal. The question contains a fabricated statistic.",प्रो कबड्डी लीग के एक ही सत्र में सबसे अधिक अंक बनाने वाला पहला कबड्डी खिलाड़ी कौन बना?,"['ए) प्रदीप नरवाल', 'बी) राहुल चौधरी', 'सी) रिशांक देवाडिगा', 'डी) पारदीप नरवाल']",डी) पारदीप नरवाल
HBQ,India_HBQ.xlsx,Kabaddi,कौन सा भारतीय राज्य अपने स्कूल खेल पाठ्यक्रम के एक भाग के रूप में कबड्डी को शामिल करने वाला पहला राज्य था?,"ए) पंजाब, बी) महाराष्ट्र, सी) कर्नाटक, डी) हरियाणा",बी) महाराष्ट्र,0,"The question claims Maharashtra was the first Indian state to include kabaddi in its school sports curriculum, but this is factually incorrect. Haryana is widely recognized as the first state to institutionalize kabaddi in school sports due to its deep cultural roots and early adoption in the 1950s-60s. Maharashtra's inclusion came later. The provided answer is wrong.",कौन सा भारतीय राज्य अपने स्कूल खेल पाठ्यक्रम के एक भाग के रूप में कबड्डी को शामिल करने वाला पहला राज्य था?,"['ए) पंजाब', 'बी) महाराष्ट्र', 'सी) कर्नाटक', 'डी) हरियाणा']",डी) हरियाणा
HBQ,India_HBQ.xlsx,Kabaddi,कौन सा अंतर्राष्ट्रीय कबड्डी खिलाड़ी 2016 कबड्डी विश्व कप में अपने उत्कृष्ट प्रदर्शन के लिए जाना जाता है?,"ए) जंग कुन ली, बी) संदीप नरवाल, सी) अजय ठाकुर, डी) प्रदीप नरवाल",A) जंग कुन ली,0,"The question incorrectly attributes the 2016 Kabaddi World Cup standout performance to Jang Kun Lee, who is a South Korean player and did not have a prominent role in the 2016 Kabaddi World Cup. The actual standout player from the 2016 Kabaddi World Cup was Sandip Narwal (also known as Sandeep Narwal), who played for India and was one of the top raiders. The correct answer should be option B, not A.",कौन सा अंतर्राष्ट्रीय कबड्डी खिलाड़ी 2016 कबड्डी विश्व कप में अपने उत्कृष्ट प्रदर्शन के लिए जाना जाता है?,"['ए) जंग कुन ली', 'बी) संदीप नरवाल', 'सी) अजय ठाकुर', 'डी) प्रदीप नरवाल']",बी) संदीप नरव��ल
HBQ,India_HBQ.xlsx,Kabaddi,कौन सा कबड्डी टूर्नामेंट पहला ऐसा टूर्नामेंट था जिसने पेशेवर प्रारूप अपनाया और फ्रेंचाइजी को शामिल किया?,"A) प्रो कबड्डी लीग, B) वर्ल्ड कबड्डी लीग, C) कबड्डी मास्टर्स, D) इंडियन कबड्डी लीग",A) प्रो कबड्डी लीग,1,no mistake,no correction needed,no correction needed,A) प्रो कबड्डी लीग
HBQ,India_HBQ.xlsx,Kabaddi,कौन सा भारतीय कबड्डी खिलाड़ी 2018 कबड्डी विश्व कप में अपने असाधारण प्रदर्शन के लिए जाना जाता है?,"ए) मंजीत छिल्लर, बी) नितिन तोमर, सी) दीपक निवास हुडा, डी) राहुल चौधरी",C) दीपक निवास हुड्डा,0,"The correct answer provided in the question is 'दीपक निवास हुड्डा', but the option is written as 'दीपक निवास हुडा' — a spelling error in the option. Additionally, in the 2018 Kabaddi World Cup, the standout Indian player widely recognized for exceptional performance was Manjeet Chhillar, not Deepak Hooda. Deepak Hooda is a cricketer, not a kabaddi player. The correct player associated with outstanding performance in the 2018 Kabaddi World Cup is Manjeet Chhillar. The answer provided is factually incorrect.",कौन सा भारतीय कबड्डी खिलाड़ी 2018 कबड्डी विश्व कप में अपने असाधारण प्रदर्शन के लिए जाना जाता है?,"['ए) मंजीत छिल्लर', 'बी) नितिन तोमर', 'सी) दीपक न��वास हुडा', 'डी) राहुल चौधरी']",ए) मंजीत छिल्लर
HBQ,India_HBQ.xlsx,Kabaddi,भारत का कौन सा राज्य 'उत्तर प्रदेश कबड्डी' नामक कबड्डी के लिए जाना जाता है?,"A) उत्तर प्रदेश, B) बिहार, C) पश्चिम बंगाल, D) असम",A) उत्तर प्रदेश,0,"The question is factually incorrect and logically flawed. 'उत्तर प्रदेश कबड्डी' is not a recognized term or style of kabaddi; it incorrectly suggests that Uttar Pradesh is a type of kabaddi rather than a state known for producing kabaddi players. The phrasing misrepresents the intent, which is likely to ask which state is famous for kabaddi, not what 'Uttar Pradesh kabaddi' refers to.",भारत का कौन सा राज्य कबड्डी के लिए जाना जाता है?,"['A) उत्तर प्रदेश', 'B) बिहार', 'C) पश्चिम बंगाल', 'D) असम']",A) उत्तर प्रदेश
HBQ,India_HBQ.xlsx,Kabaddi,कौन सा कबड्डी खिलाड़ी अपने नेतृत्व के लिए प्रसिद्ध है और 2014 एशियाई खेलों के दौरान भारतीय कबड्डी टीम का कप्तान था?,"ए) अनुप कुमार, बी) प्रदीप नरवाल, सी) अजय ठाकुर, डी) मंजीत छिल्लर",A) अनूप कुमार,0,"The question incorrectly states that Anup Kumar was captain of the Indian kabaddi team during the 2014 Asian Games. In fact, Manjeet Chhillar was the captain of the Indian kabaddi team during the 2014 Asian Games in Incheon, while Anup Kumar was the captain during the 2010 and 2014 Pro Kabaddi League seasons and the 2016 Kabaddi World Cup, but not the 2014 Asian Games.",कौन सा कबड्डी खिलाड़ी 2014 एशियाई खेलों के दौरान भारतीय कबड्डी टीम का कप्तान था?,"['ए) अनुप कुमार', 'बी) प्रदीप नरवाल', 'सी) अजय ठाकुर', 'डी) मंजीत छिल्लर']",डी) मंजीत छिल्लर
HBQ,India_HBQ.xlsx,Kabaddi,किस भारतीय राज्य में कबड्डी का एक प्रकार 'कर्नाटक कबड्डी' के नाम से जाना जाता है?,"A) कर्नाटक, B) केरल, C) आंध्र प्रदेश, D) तेलंगाना",A) कर्नाटक,1,no mistake,no correction needed,no correction needed,A) कर्नाटक
HBQ,India_HBQ.xlsx,Kabaddi,कौन सा अंतर्राष्ट्रीय कबड्डी टूर्नामेंट पारंपरिक और गैर-पारंपरिक दोनों कबड्डी देशों की टीमों की विशेषता के लिए जाना जाता है?,"A) कबड्डी मास्टर्स, B) विश्व कबड्डी लीग, C) अंतर्राष्ट्रीय कबड्डी चैम्पियनशिप, D) कबड्डी विश्व कप",बी) विश्व कबड्डी लीग,0,"The question incorrectly attributes the feature of including both traditional and non-traditional kabaddi nations to the 'World Kabaddi League'. In reality, the World Kabaddi League (WKL) was a short-lived professional league primarily featuring Indian teams and did not have the global, inclusive structure of international tournaments. The correct tournament known for including both traditional (e.g., India, Iran, South Korea) and non-traditional (e.g., Poland, Kenya, England) kabaddi nations is the 'Asian Kabaddi Championship' or more accurately, the 'Kabaddi World Cup' organized by the International Kabaddi Federation (IKF). The given answer 'B) विश्व कबड्डी लीग' is factually wrong.",कौन सा अंतर्राष्ट्रीय कबड्डी टूर्नामेंट पारंपरिक और गैर-पारंपरिक दोनों कबड्डी देशों की ��ीमों की विशेषता के लिए जाना जाता है?,"['A) कबड्डी मास्टर्स', 'B) विश्व कबड्डी लीग', 'C) अंतर्राष्ट्रीय कबड्डी चैम्पियनशिप', 'D) कबड्डी विश्व कप']",D) कबड्डी विश्व कप
