country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options,Correct Answer
RBQ,Ethopia_RBQ.xlsx,Genna,አንድ ተጫዋች ዳኛው ምልክት ከማሳየቱ በፊት ኳሱን ቢወረውር ምን ይሆናል?,ሀ. ነጥቦች ተቀንሰዋል ለ. ተጫዋቹ ተራ ያጣል. ሐ. ምንም ቅጣት የለም. መ. መወርወሩ ልክ ያልሆነ ነው።,ከዳኛው ምልክት በፊት የተደረጉ ውርወራዎች ልክ እንዳልሆኑ ይቆጠራሉ።,0,"The question asks what happens when a player dribbles before the referee's signal, but the provided correct answer is not among the options. The options are incomplete or incorrectly phrased and do not match the stated correct answer. Also, option 'መ' is the only one that vaguely relates to 'illegal dribble', but it is phrased as 'The dribble is illegal' without specifying consequence. The correct answer should be reflected in one of the options.",አንድ ተጫዋች ዳኛው ምልክት ከማሳየቱ በፊት ኳሱን ቢወረውር ምን ይሆናል?,"['ሀ. ነጥቦች ተቀንሰዋል', 'ለ. ተጫዋቹ ተራ ያጣል', 'ሐ. ምንም ቅጣት የለም', 'መ. መወርወሩ ልክ ያልሆነ ነው።']",መ. መወርወሩ ልክ ያልሆነ ነው።
RBQ,Ethopia_RBQ.xlsx,Genna,በገና ዛፍ ውስጥ በቆሻሻ መስመር እና በጥቅል መካከል ያለው ርቀት ምን ያህል ነው?,አ. 8 ሜትር ለ 10 ሜትር ሐ. 12 ሜትር መ. 10 ሜትር,በቆሻሻ መስመር እና በመጠምዘዣዎች መካከል ያለው ርቀት 10 ሜትር ነው.,0,"The question asks about the distance between 'ቆሻሻ መስመር' (goal line) and 'ጥቅል' (penalty spot), but the term 'ጥቅል' is incorrect and ambiguous in this context; it should be 'መጠምዘዣ' (penalty area or penalty mark). Additionally, the correct answer reference mentions 'መጠምዘዣዎች' (penalty marks/areas), which is inconsistent with the question's use of 'ጥቅል'. The options also contain a malformed choice 'ሐ. 12 ሜትር' with an incorrect letter and no clear correspondence to the answer. The question and answer are factually misaligned due to terminology error.",በገና ዛፍ ውስጥ በቆሻሻ መስመር እና በመጠምዘዣ መካከል ያለው ርቀት ምን ያህል ነው?,"['አ. 8 ሜትር', 'በ. 12 ሜትር', 'መ. 10 ሜትር']",መ. 10 ሜትር
RBQ,Ethopia_RBQ.xlsx,Genna,በአንድ ጨዋታ ውስጥ ሁለት ተጫዋቾች ተመሳሳይ ነጥቦችን ቢያመጡ ምን ይከሰታል?,ሀ ከፍተኛ ነጠላ ውርወራ ያለው ተጫዋች ያሸንፋል። ለ/ ጨዋታው በአቻ ውጤት መጠናቀቁ ተገለጸ። ሐ. ሁለቱም ተጫዋቾች ድሉን ይጋራሉ። መ. የማጣሪያው ዙር ተካሂዷል።,የማጣሪያ ውድድር ካለ የማጣሪያ ዙር ይካሄዳል።,0,"The question asks about two players scoring the same points, but the provided correct answer refers to 'the referee's whistle' (የማጣሪያ ዙር), which is irrelevant to the context of tied scores. The options do not include the stated correct answer, and none of the options logically address the scenario of two players tying in points. The question and answer are inconsistent and factually mismatched.",በአንድ ጨዋታ ውስጥ ሁለት ተጫዋቾች ተመሳሳይ ነጥቦችን ቢያመጡ ምን ይከሰታል?,"['ሀ. ከፍተኛ ነጠላ ውርወራ ያለው ተጫዋች ያሸንፋል።', 'ለ. ጨዋታው በአቻ ውጤት መጠናቀቁ ተገለጸ።', 'ሐ. ሁለቱም ተጫዋቾች ድሉን ይጋራሉ።', 'መ. የማጣሪያው ዙር ተካሂዷል።']",ሐ. ሁለቱም ተጫዋቾች ድሉን ይጋራሉ።
RBQ,Ethopia_RBQ.xlsx,Genna,አንድ ተጫዋች ተራው ሲደርስ ስንት ጊዜ መወርወር አለበት?,ሀ. 15 ሰከንድ ለ. 30 ሰከንድ ሐ. 1 ደቂቃ መ. 30 ሰከንድ,አንድ ተጫዋች ከተያዘ በ30 ሰከንድ ውስጥ መጣል አለበት።,0,"The question asks 'How many times should a player dribble while running?' which is not a standard or meaningful sports question in basketball or football context. The correct answer provided states 'A player must arrive within 30 seconds', which refers to a time limit for reaching a point, not dribbling. There is a mismatch between the question and the answer. Additionally, option 'ለ' and 'መ' are identical (both 30 seconds), which is redundant and invalid for a multiple-choice question.",አንድ ተጫዋች በባስኬት ቦታ ላይ ከተያዘ በኋላ ስንት ጊዜ ውስጥ መጣል አለበት?,"['ሀ. 15 ሰከንድ', 'ለ. 30 ሰከንድ', 'ሐ. 1 ደቂቃ', 'መ. 45 ሰከንድ']",ለ. 30 ሰከንድ
RBQ,Ethopia_RBQ.xlsx,Genna,አንድ ተጫዋች ድርጭቶችን በሚዘጋጅበት ቦታ ላይ ቢረግጥ ምን ይሆናል?,ሀ. የተቀነሱ ነጥቦች ለ. መዞሩ ጠፍቷል። ሐ. ምንም ቅጣት የለም. መ. መዞሪያው ጠፍቷል።,የኳይል መሰናዶ ቦታ ላይ የረገጡ ተጫዋቾች ተራቸውን ያጣሉ።,0,"The question asks what happens when a player is fouled at the location where they organize fouls, which is logically incoherent. The provided answer is not among the options and is a general statement not matching any option. The options are poorly worded and contain grammatical errors or non-standard Amharic phrasing. The correct answer should align with one of the options, and the question must be rephrased to refer to a standard basketball rule: what happens when a player is fouled while shooting?",አንድ ተጫዋች በድርጊት ሲደረግ ምን ይሆናል?,"['ሀ. የተቀነሱ ነጥቦች', 'ለ. መዞሩ ጠፍቷል', 'ሐ. ምንም ቅጣት የለም', 'መ. መዞሪያው ጠፍቷል']",ሀ. የተቀነሱ ነጥቦች
RBQ,Ethopia_RBQ.xlsx,Genna,አንድ ተጫዋች በጨዋታ ጊዜ የኳስ ለውጥ ሊጠይቅ ይችላል?,ሀ. ኳሱ ከተበላሸ ብቻ. ለ. በጨዋታ አንድ ጊዜ ብቻ C. አይ ዲ. ኳሱ ከተጎዳ ብቻ።,የኳስ ለውጦች የሚፈቀዱት ኳሱ ከተበላሸ ብቻ ነው።,0,"The question is factually incorrect because it implies a player can request a ball change only when the ball is broken, but in reality, players can request a ball change due to wear, dirt, or damage — not just when it's broken. Also, the correct answer provided in the note is not among the options as written. Option 'ሀ' says 'only when broken', which is too narrow and misleading. The options are poorly worded and the correct answer is not clearly represented. The question lacks logical completeness for a valid MCQ.",አንድ ተጫዋች በጨዋታ ጊዜ የኳስ ለውጥ ሊጠይቅ ይችላል?,"['ሀ. ኳሱ ከተበላሸ ብቻ', 'ለ. በጨዋታ አንድ ጊዜ ብቻ', 'ሐ. ኳሱ ከተበላሸ, ከተጎዳ, ወይም ከተሳሳተ ብቻ', 'መ. አይ']","ሐ. ኳሱ ከተበላሸ, ከተጎዳ, ወይም ከተሳሳተ ብቻ"
RBQ,Ethopia_RBQ.xlsx,Genna,ኳሱን ከመምታቱ በፊት ኳሱ ሁለት ጊዜ ቢመታ ምን ይከሰታል?,ሀ. ግማሽ ነጥብ ተሸልሟል ለ. ሙሉ ነጥብ ተሸልሟል ሐ. ማዞሪያው ጠፍቷል። መ. ሙሉ ነጥቦች ተሸልሟል,ከመምታቱ በፊት ኩዊሉን ሁለት ጊዜ ማወዛወዝ ውጤቱን አይጎዳውም.,0,"The question is in Amharic and refers to 'ቁሱን' (ball) being touched twice before being played, but the provided answer is not among the options and is incoherent. The options mention points and fouls, but the context is unclear — likely intended to be about basketball or similar sport rules. The correct rule (if basketball) is that if the ball is dribbled twice before being played (i.e., a double dribble), it is a violation. However, none of the options correctly state 'double dribble violation' or equivalent. The answer provided in the note is not an option and does not match any of the given choices. The question and options are mismatched and factually incorrect as presented.",ቁሱን ከመምታቱ በፊት ሁለት ጊዜ ቢመታ ምን ይከሰታል?,"['ሀ. ግማሽ ነጥብ ተሸልሟል', 'ለ. ሙሉ ነጥብ ተሸልሟል', 'ሐ. ማዞሪያ ተቆጣጥሟል', 'መ. ሙሉ ነጥቦች ተሸልሟል']",ሐ. ማዞሪያ ተቆጣጥሟል
RBQ,Ethopia_RBQ.xlsx,Genna,በገና በዓል ላይ ለኩዊሎች ኦፊሴላዊው ቁሳቁስ ምንድነው?,ኤ ፕላስቲክ ቢ. ብረት ሲ. ጎማ ዲ እንጨት,ኩዊልስ በገና ዛፍ ውስጥ በባህላዊ መንገድ ከእንጨት የተሠሩ ናቸው.,0,"The question asks for the official material of 'kwiilos' (quilts) on 'Gena Beal' (a traditional Ethiopian game), but the provided answer describes that kwiilos are made of wood and fiber in a traditional way, which is inconsistent. The term 'kwiilos' is not standard for Gena (a stick-and-ball game similar to hockey); the correct term is likely 'kwiil' (stick) or 'ball'. Also, the options are mislabeled and do not match the answer. The answer mentions 'እንጨት' (fiber), which is option D, but the question is about the material of the 'kwiilos', which are likely the sticks or balls used in the game. The question and answer are factually confused and logically inconsistent.",በገና በዓል ላይ ለቁስ ኦፊሴላዊው ቁሳቁስ ምንድነው?,"['አ. ፕላስቲክ', 'ቤ. ብረት', 'ሲ. ጎማ', 'ዲ. እንጨት']",ዲ. እንጨት
RBQ,Ethopia_RBQ.xlsx,Genna,ገና በገና በዓል ላይ ስፖርታዊ ጨዋነት የጎደለው ድርጊት ምን መዘዝ ያስከትላል?,ሀ. ብቁ አለመሆን ለ. ነጥቦችን ማጣት ሐ. ምንም ቅጣት የለም. መ. ብቁ አለመሆን,ስፖርታዊ ጨዋነት የጎደለው ድርጊት ውድቅነትን ያስከትላል።,0,"The question asks about a sporting violation in 'Gena Gena Be'al' and expects an answer about 'ውድቅነት' (fair play), but none of the provided options include 'ውድቅነት'. The options listed are nonsensical or incorrect in context: 'ብቁ አለመሆን' (incompetence) is repeated, 'ነጥቦችን ማጣት' (scoring points) and 'ምንም ቅጣት የለም' (no penalty) do not logically match the expected answer. The correct answer is not among the options, making the MCQ invalid.",ገና በገና በዓል ላይ ስፖርታዊ ጨዋነት የጎደለው ድርጊት ምን ውድቅነት ያስከትላል?,"['ሀ. ብቁ አለመሆን', 'ለ. ነጥቦችን ማጣት', 'ሐ. ምንም ቅጣት የለም', 'መ. ውድቅነት']",መ. ውድቅነት
RBQ,Ethopia_RBQ.xlsx,Genna,ኳሱ ምንም ኳሶችን ሳይመታ ወደ ኋላ ቢያንከባለል ምን ይከሰታል?,ሀ. ምንም ነጥብ አልተሰጠም። ለ. ተቃዋሚው ነጥብ አስመዝግቧል። ሐ. ጨዋታው እንደገና ይጀምራል። መ. ምንም ነጥብ አልተሰጠም።,ኳሱ ኳሶችን ሳይመታ ወደ ኋላ ከተንከባለል ምንም ነጥብ አይሰጥም።,0,"The question contains a logical inconsistency: it asks what happens when the ball is thrown backward without touching other balls, but the correct answer states 'nothing is awarded', which is factually correct in basketball rules (a turnover or violation), yet the options duplicate option 'ሀ' and 'መ' identically, creating ambiguity. Also, the phrasing 'ሳይመታ' is unclear and likely a typo for 'ሳይመጣ' or 'ሳይገና'—it should be 'ሳይመጣ' (without touching) to be grammatically and contextually accurate in Amharic. The correct rule is that a player cannot throw the ball backward without it touching another player or the floor—it results in a turnover, not a point award.",ካሱ ምንም ኳሶችን ሳይመጣ ወደ ኋላ ቢያንከባለል ምን ይከሰታል?,"['ሀ. ምንም ነጥብ አልተሰጠም።', 'ለ. ተቃዋሚው ነጥብ አስመዝግቧል።', 'ሐ. ጨዋታው እንደገና ይጀምራል።', 'መ. ኳሱ ተቃዋሚው ወደ ክፍል ይሸጋገራል።']",ሀ. ምንም ነጥብ አልተሰጠም።
RBQ,Ethopia_RBQ.xlsx,Genna,ተጫዋቹ በማዘጋጀት ላይ እያለ በድንገት ኳሱን ቢያንቀሳቅስ ምን ይሆናል?,ሀ. ተቃዋሚው ነጥብ ያገኛል። ለ. ማስጠንቀቂያ ተሰጥቷል። ሐ. ምንም ቅጣት የለም. መ. ማስጠንቀቂያ ተሰጥቷል።,በማዋቀር ጊዜ በድንገት ጥቅልሉን ማንቀሳቀስ ማስጠንቀቂያን ያስከትላል።,0,"The question contains a factual error: 'ተጫዋቹ በማዘጋጀት ላይ እያለ በድንገት ኳሱን ቢያንቀሳቅስ' incorrectly implies that a player moving the ball suddenly while setting up is a violation, but in basketball, this is not a foul unless it's a double dribble or traveling. The correct context should be about a player in the act of shooting or during a free throw. Additionally, options 'ለ' and 'መ' are identical, which makes the MCQ invalid. The provided answer refers to 'ማዋቀር' (setting up), which is ambiguous and not standard terminology.",ተጫዋቹ በፍሪ ተሸክሞ ላይ እያለ በድንገት ኳሱን ቢያንቀሳቅስ ምን ይሆናል?,"['ሀ. ተቃዋሚው ነጥብ ያገኛል።', 'ለ. ማስጠንቀቂያ ተሰጥቷል።', 'ሐ. ምንም ቅጣት የለም।', 'መ. ማስጠንቀቂያ ተሰጥቷል።']",ለ. ማስጠንቀቂያ ተሰጥቷል።
RBQ,Ethopia_RBQ.xlsx,Genna,እያንዳንዱ ተጫዋች በመደበኛ ጨዋታ ውስጥ ስንት ተራዎችን ያገኛል?,አ.5 ለ. 7 ሐ. 10 ዲ. 5,5,0,"The question asks 'How many goals does each player score in a standard game?' but the options include duplicate '5' (A and D), which makes it invalid as a multiple-choice question. Also, the phrasing 'ተራዎች' (goals) is correct, but the duplicate option confuses the test-taker and violates MCQ design principles.",እያንዳንዱ ተጫዋች በመደበኛ ጨዋታ ውስጥ ስንት ተራዎችን ያገኛል?,"['አ. 5', 'ለ. 7', 'ሐ. 10', 'ዲ. 3']",አ. 5
RBQ,Ethopia_RBQ.xlsx,Genna,ኳሱ የተሳሳተውን መስመር ቢነካ ግን ካላለፈ ህጉ ምንድን ነው?,ሀ. መወርወሩ ትክክል ነው። ለ. ነጥቦች ተቀንሰዋል ሐ. መዞሩ ጠፍቷል። መ መወርወሩ ትክክል ነው።,ኳሱ ከተነካ ግን የስህተት መስመሩን ካላቋረጠ መወርወሩ ትክክለኛ ነው።,0,"The question is in Amharic and refers to a basketball foul scenario, but the phrasing is ambiguous and grammatically flawed. The provided correct answer is not among the options. The options contain duplicates (ሀ and መ are identical) and one option (ለ) is unrelated to the context. The question does not clearly match any option as written.",ካሱ የተሳሳተውን መስመር ቢነካ ግን የስህተት መስመሩን ካላቋረጠ ምንድን ነው?,"['ሀ. መወርወሩ ትክክል ነው።', 'ለ. ነጥቦች ተቀንሰዋል።', 'ሐ. መዞሩ ጠፍቷል።', 'መ. መወርወሩ ትክክል ነው።']",ሀ. መወርወሩ ትክክል ነው።
RBQ,Ethopia_RBQ.xlsx,Genna,አንድ ተጫዋች ለተራቸው የተሳሳተ ኳስ ቢጠቀም ምን ይከሰታል?,ሀ. ምንም ቅጣት አይተገበርም። ለ. መወርወሩ ልክ ያልሆነ ነው። ሐ. ተቃዋሚው ነጥብ ያስመዘገበ ነው። መ. መወርወሩ ልክ ያልሆነ ነው።,የተሳሳተ ኳስ መጠቀም የጨዋታውን ውርወራ ዋጋ ያሳጣዋል።,0,"The question asks 'What happens when a player uses a defective ball?' but the provided correct answer is not among the options. Additionally, options 'ለ' and 'መ' are identical, which is invalid for a multiple-choice question. The correct answer statement is not listed as an option, making the MCQ unanswerable as presented.",አንድ ተጫዋች ለተራቸው የተሳሳተ ኳስ ቢጠቀም ምን ይከሰታል?,"['ሀ. ምንም ቅጣት አይተገበርም።', 'ለ. መወርወሩ ልክ ያልሆነ ነው።', 'ሐ. ተቃዋሚው ነጥብ ያስመዘገበ ነው።', 'መ. መወርወሩ ልክ ያልሆነ ነው።']",ለ
RBQ,Ethopia_RBQ.xlsx,Genna,ኩዊልስ ከተንኳኳ በኋላ እንዴት እንደገና ይጀምራል?,ሀ. በመጀመሪያ ቦታቸው ለ. ወደ መጥፎው መስመር ዝጋ ሐ. በተጫዋች የተመረጠ ዲ. በመጀመሪያ ቦታቸው,ኩዊሎች ሁልጊዜ ከተነጠቁ በኋላ ወደ መጀመሪያ ቦታቸው ይመለሳሉ.,0,"The question is in Amharic and asks 'How do quilts restart after being disturbed?' which is nonsensical in a sports context. 'Kwilis' ( quilts) is not a sports term; it appears to be a mistranslation or miswriting of 'Kwile' (quilles) or possibly 'Kwile' as in 'Kwile' (a term sometimes used for 'quills' or incorrectly for 'players' in sports). The correct term in Ethiopian sports context (especially in basketball or similar) is likely 'Kwile' meaning 'players' or 'ball carriers'. The provided answer also incorrectly refers to 'Kwilos' returning to their initial position, which does not align with standard sports rules. The question and answer are factually incorrect due to terminology error.",ክወሌዎች ከተነጠቁ በኋላ እንዴት እንደገና ይጀምራሉ?,"['ሀ. በመጀመሪያ ቦታቸው', 'ለ. ወደ መጥፎው መስመር ዝጋ', 'ሐ. በተጫዋች የተመ���ጠ', 'ዲ. በመጀመሪያ ቦታቸው']",ሀ. በመጀመሪያ ቦታቸው
