country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options,Correct Answer
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),"Ein Ruderer hat Mühe, das Gleichgewicht zu halten. Worauf sollten sie sich konzentrieren?",A. Bootsausrichtung B. Kernstärke C. Klingenhöhe D. Teamsynchronisation,Kernstärke,0,"The question is factually misleading. While core strength (Kernstärke) is important for stability in rowing, the immediate cause of balance difficulty is typically related to boat alignment or technique, not core strength alone. The option 'Bootsausrichtung' (boat alignment) is more directly relevant to balance issues during rowing. The provided answer 'Kernstärke' is not the best or most precise choice for this specific scenario.","Ein Ruderer hat Mühe, das Gleichgewicht zu halten. Was ist die wichtigste technische Anpassung, um das Gleichgewicht sofort zu verbessern?","['A. Bootsausrichtung', 'B. Kernstärke', 'C. Klingenhöhe', 'D. Teamsynchronisation']",Bootsausrichtung
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),Welche Bedeutung hat der Rudersitz im Ruderboot?,A. Lenkung B. Legt das Tempo fest C. Hält das Gleichgewicht D. Passt den Bootstrimm an,Legt das Tempo fest,0,"The question asks about the meaning of the 'Rudersitz' (rowing seat), but the provided correct answer 'Legt das Tempo fest' (sets the pace) is incorrect. The rowing seat (Rudersitz) is not responsible for setting the pace — that is the role of the coxswain or the rowers' synchronization. The primary function of the rowing seat is to allow the rower to slide back and forth to generate power and to adjust the boat's trim (balance and angle in water). Option D 'Passt den Bootstrimm an' (adjusts the boat's trim) is the most accurate. The correct answer provided in the question is factually wrong.",Welche Bedeutung hat der Rudersitz im Ruderboot?,"['A. Lenkung', 'B. Legt das Tempo fest', 'C. Hält das Gleichgewicht', 'D. Passt den Bootstrimm an']",Passt den Bootstrimm an
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),Wie viele Ruder benutzt jeder Ruderer beim Skullen?,A. Eins B. Zwei C. Drei D. Vier,Zwei,1,no mistake,no correction needed,no correction needed,Zwei
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),"Was sollten Ruderer tun, wenn ihr Boot während einer Trainingseinheit kentert?",A. Schwimmen Sie zum Ufer B. Halten Sie das Boot fest C. Panik D. Rufen Sie um Hilfe,Halten Sie das Boot fest,0,"The question asks what rowers should do when their boat capsizes during training, and the provided correct answer 'Halten Sie das Boot fest' (Hold onto the boat) is partially correct in real-world safety practice, but it is incomplete and potentially misleading without context. In standard rowing safety protocols, the primary action after capsizing is to stay with the boat for visibility and flotation, but the option 'Schwimmen Sie zum Ufer' (Swim to shore) could be dangerous in open water or cold conditions, and 'Panik' (Panic) is clearly wrong. However, the question lacks clarity on whether it's asking for the immediate safety priority or a sequence of actions. Moreover, 'Halten Sie das Boot fest' is not the full standard instruction — the correct protocol is typically 'bleiben Sie beim Boot' (stay with the boat), which is more precise. The current answer phrasing is ambiguous and could be interpreted as physically gripping the boat while submerged, which is unsafe.","Was sollten Ruderer tun, wenn ihr Boot während einer Trainingseinheit kentert?","['Schwimmen Sie zum Ufer', 'Bleiben Sie beim Boot', 'Panik', 'Rufen Sie um Hilfe']",Bleiben Sie beim Boot
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),Wie schaffen Ruderer einen reibungslosen Übergang während der Erholungsphase?,A. Entspannen Sie die Arme B. Halten Sie das Gleichgewicht des Bootes aufrecht C. Federn Sie die Klinge D. Verlangsamen Sie die Schläge,Federn Sie die Klinge,0,"The question asks how rowers achieve a smooth transition during the recovery phase, but the correct answer 'Federn Sie die Klinge' (Feather the blade) refers to rotating the oar blade parallel to the water during recovery — which is correct technique. However, the phrasing 'schaffen einen reibungslosen Übergang' is vague and could be misinterpreted. The answer option is technically correct, but the question does not clearly link the action (feathering) to the recovery phase's smooth transition. Also, 'Federn Sie die Klinge' is in imperative form, while other options are in imperative or infinitive inconsistently. The options should be grammatically parallel.",Wie führen Ruderer während der Erholungsphase einen reibungslosen Übergang aus?,"['Die Arme entspannen', 'Das Gleichgewicht des Bootes aufrechterhalten', 'Die Klinge federn', 'Die Schläge verlangsamen']",Die Klinge federn
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),"Während eines Rennens bemerkt der Steuermann, dass das Wasser übermäßig spritzt. Was ist wahrscheinlich die Ursache?",A. Ungleichmäßige Striche B. Hoher Federwinkel C. Tiefer Klingenfang D. Falsches Timing,Tiefer Klingenfang,0,"The question is factually incorrect. 'Tiefer Klingenfang' (deep blade entry) does not cause excessive water spray; rather, it is 'zu hoher Federwinkel' (too high feather angle) or 'ungleichmäßige Striche' (uneven strokes) that can cause splashing. A deep blade entry typically reduces spray by ensuring smooth water displacement. The correct cause of excessive spray is likely an incorrect oar angle or timing, not deep blade entry.","Während eines Rennens bemerkt der Steuermann, dass das Wasser übermäßig spritzt. Was ist wahrscheinlich die Ursache?","['A. Ungleichmäßige Striche', 'B. Hoher Federwinkel', 'C. Tiefer Klingenfang', 'D. Falsches Timing']",Hoher Federwinkel
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),"Ein unerfahrener Ruderer ist nicht in der Lage, Langstreckenrudern zu absolvieren. Was sollten sie verbessern?",A. Technik B. Leistung C. Ausdauer D. Timing,Ausdauer,0,"The question implies that an inexperienced rower cannot complete long-distance rowing, and suggests improving 'Ausdauer' (endurance) as the answer. However, inexperience primarily relates to lack of technique, not necessarily endurance. While endurance is important for long-distance rowing, the root issue for an inexperienced rower is more likely poor technique, which affects efficiency and energy use. The question misattributes the primary cause and thus the correct answer is misleading. The logic is flawed because endurance can be trained regardless of experience, but technique is the foundational skill lacking in beginners.",Ein unerfahrener Ruderer verliert bei Langstreckenrudern schnell die Kraft und kann die Technik nicht konstant halten. Was sollten sie zuerst verbessern?,"['A. Technik', 'B. Leistung', 'C. Ausdauer', 'D. Timing']",Technik
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),Worauf bezieht sich der Begriff „Check“ beim Rudern?,A. Bootskollision B. Plötzlicher Bewegungsstopp C. Gestörter Schwung D. Schlaganfallkorrektur,Gestörter Schwung,0,"The term 'Check' in rowing does not refer to 'Gestörter Schwung' (disturbed stroke). In rowing, 'Check' refers to a sudden deceleration or disruption in the boat's forward motion, typically caused by poor technique, such as a late release or improper timing, which is best described as 'Plötzlicher Bewegungsstopp' (sudden stop in movement). The provided correct answer is factually incorrect.",Worauf bezieht sich der Begriff „Check“ beim Rudern?,"['A. Bootskollision', 'B. Plötzlicher Bewegungsstopp', 'C. Gestörter Schwung', 'D. Schlaganfallkorrektur']",Plötzlicher Bewegungsstopp
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),Was ist die richtige Körperposition beim „Ende“ eines Ruderschlags?,A. Lehnen Sie sich leicht zurück B. Lehne dich nach vorne C. Sitzen Sie aufrecht D. Zur Seite drehen,Lehnen Sie sich leicht zurück,1,no mistake,no correction needed,no correction needed,Lehnen Sie sich leicht zurück
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),Ein Rudertrainer verlangt „quadratische Ruderblätter“. Was bedeutet das?,A. Federn der Klingen B. Halten Sie die Klingen vertikal C. Kurze Striche D. Schnelle Genesung,Halten Sie die Klingen vertikal,0,"The term 'quadratische Ruderblätter' (square oars/blades) is not a standard or technically accurate term in rowing coaching. Rowing coaches do not request 'square blades' to mean holding blades vertically. The correct term for a technique involving vertical blade positioning is 'vertical blade entry' or 'square blade' in the sense of blade orientation at catch, but 'quadratische Ruderblätter' is misleading and not idiomatic German rowing terminology. The provided answer is factually incorrect in context of the question's phrasing.","Ein Rudertrainer verlangt, dass die Ruderblätter bei der Eintauchphase senkrecht gehalten werden. Was bedeutet das?","['A. Federn der Klingen', 'B. Halten Sie die Klingen vertikal', 'C. Kurze Striche', 'D. Schnelle Genesung']",Halten Sie die Klingen vertikal
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),Welcher Umweltfaktor beeinflusst die Geschwindigkeit eines Ruderboots am meisten?,A. Temperatur B. Wind C. Luftfeuchtigkeit D. Lärm,Wind,1,no mistake,no correction needed,no correction needed,Wind
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),Welchen Zweck hat ein „Widerstandsfaktor“ bei Indoor-Rudergeräten?,A. Widerstand anpassen B. Bootsgewicht messen C. Renntempo simulieren D. Schlaganstrengung reduzieren,Widerstand anpassen,1,no mistake,no correction needed,no correction needed,Widerstand anpassen
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),"Während eines Ruderrennens bemerkt eine Crew, dass ihr Boot ungleichmäßig im Wasser liegt. Was sollen sie tun?",A. Balance anpassen B. Hören Sie auf zu rudern C. Schlagzahl reduzieren D. Erhöhen Sie die Leistung,Balance anpassen,1,no mistake,no correction needed,no correction needed,Balance anpassen
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),Welche Sicherheitsausrüstung ist beim Rudern im offenen Wasser obligatorisch?,A. Rettungsweste B. Helm C. Ruderriemen D. Notfallpfeife,Rettungsweste,1,no mistake,no correction needed,no correction needed,Rettungsweste
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),Ein Ruderer verspürt nach dem Training Schmerzen im unteren Rücken. Was ist die wahrscheinlichste Ursache?,A. Schlechte Technik B. Übertraining C. Schwache Kernkraft D. Schwere Ruder,Schlechte Technik,1,no mistake,no correction needed,no correction needed,Schlechte Technik
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),Wie sollte sich ein Ruderer auf einen Wettkampf in großer Höhe vorbereiten?,A. Üben Sie unter sauerstoffarmen Bedingungen B. Schlagfrequenz erhöhen C. Konzentrieren Sie sich auf das Gleichgewicht D. Benutzen Sie leichtere Ruder,Üben Sie unter sauerstoffarmen Bedingungen,1,no mistake,no correction needed,no correction needed,Üben Sie unter sauerstoffarmen Bedingungen
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),Was bedeutet „Layback“ beim Rudern?,A. Ruhen Sie sich zwischen den Schlägen aus B. Zurücklehnen im Ziel C. Stoppen des Schlaganfalls D. Das Gleichgewicht wiederherstellen,Zurücklehnen im Ziel,0,"The term 'Layback' in rowing does not mean 'Zurücklehnen im Ziel' (leaning back at the finish). In rowing, 'layback' refers to the backward lean of the torso during the drive phase, typically at the end of the stroke, but it is not a standalone instruction or action at the 'target' (Ziel). The phrasing 'Zurücklehnen im Ziel' is misleading and imprecise. Additionally, option B is ambiguous — 'Ziel' could be misinterpreted as the finish line rather than the finish of the stroke. The correct technical meaning is the backward lean at the completion of the drive phase, not 'im Ziel'.",Was bedeutet „Layback“ beim Rudern?,"['A. Ruhen Sie sich zwischen den Schlägen aus', 'B. Sich nach hinten neigen am Ende des Zuges', 'C. Stoppen des Schlaganfalls', 'D. Das Gleichgewicht wiederherstellen']",B. Sich nach hinten neigen am Ende des Zuges
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),Was ist die ideale Schlagfrequenz für ein Langstrecken-Ruderrennen?,A. 20–22 Hübe pro Minute B. 24–26 Hübe pro Minute C. 28–30 Hübe pro Minute D. 32–34 Hübe pro Minute,20–22 Hübe pro Minute,0,"The question asks for the 'ideale Schlagfrequenz' (ideal stroke rate) for a long-distance rowing race, but the provided correct answer (20–22 Hübe pro Minute) is factually incorrect for elite long-distance rowing. In reality, elite men's eight or single sculls in long-distance (2000m) rowing typically use stroke rates of 30–38 per minute, with 32–34 being common in races. 20–22 is typical for endurance training or master's rowing, not elite competition. The question implies an elite context, so the answer is misleading.",Was ist die typische Schlagfrequenz für ein elite Langstrecken-Ruderrennen (2000 m)?,"['A. 20–22 Hübe pro Minute', 'B. 24–26 Hübe pro Minute', 'C. 28–30 Hübe pro Minute', 'D. 32–34 Hübe pro Minute']",D. 32–34 Hübe pro Minute
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),"Ein Ruderer bemerkt, dass seine Griffbewegung inkonsistent ist. Worauf sollten sie sich konzentrieren?",A. Kernstärke B. Griffdruck C. Schlagfolge D. Wiederherstellungsgeschwindigkeit,Schlagfolge,0,"The question asks about inconsistent grip movement, but the correct answer provided is 'Schlagfolge' (stroke rate), which is unrelated to grip consistency. Grip inconsistency is primarily about hand pressure and control, not stroke timing. The correct answer should be 'Griffdruck'.","Ein Ruderer bemerkt, dass seine Griffbewegung inkonsistent ist. Worauf sollten sie sich konzentrieren?","['A. Kernstärke', 'B. Griffdruck', 'C. Schlagfolge', 'D. Wiederherstellungsgeschwindigkeit']",Griffdruck
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),Welchen Zweck haben „Fangübungen“ während des Trainings?,A. Verbessern Sie das Timing B. Verbessern Sie die Leistungsabgabe C. Griff stärken D. Technik entwickeln,Verbessern Sie das Timing,0,"The question asks about the purpose of 'Fangübungen' (catching drills), which are primarily intended to improve catching technique and hand-eye coordination, not timing. While timing may be indirectly involved, the most accurate and direct purpose is 'Technik entwickeln' (develop technique). The provided correct answer 'Verbessern Sie das Timing' is misleading and factually incorrect in this context. Also, the options are written in imperative form (e.g., 'Verbessern Sie...'), which is inconsistent with standard MCQ option formatting (should be noun phrases).",Welchen Zweck haben „Fangübungen“ während des Trainings?,"['Verbesserung des Timings', 'Verbesserung der Leistungsabgabe', 'Stärkung des Griffes', 'Entwicklung der Technik']",Entwicklung der Technik
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),"Was passiert beim Rudern, wenn ein Ruder tiefer ins Wasser eindringt als das andere?",A. Ungleichmäßige Lenkung B. Erhöhte Geschwindigkeit C. Ungleichgewicht des Bootes D. Verbesserte Balance,Ungleichgewicht des Bootes,1,no mistake,no correction needed,no correction needed,Ungleichgewicht des Bootes
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),Worauf bezieht sich der Begriff „Leichtgewichtsrudern“?,A. Rudern mit leichteren Rudern B. Gewichtsbeschränkungen für Ruderer C. Kürzere Rennen D. Geringere Schlagfrequenz,Gewichtsbeschränkungen für Ruderer,1,no mistake,no correction needed,no correction needed,Gewichtsbeschränkungen für Ruderer
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),Während einer Trainingseinheit verspürt die Besatzung während der Erholung einen starken Widerstand. Warum?,A. Falsch ausgerichtetes Boot B. Falsche Federung C. Starker Gegenwind D. Schwacher Halt,Falsche Federung,0,"The question is factually incorrect because 'Besatzung' (crew) does not 'spüren einen starken Widerstand während der Erholung' (feel strong resistance during recovery) in rowing training — resistance is felt during the stroke, not recovery. Also, 'Falsche Federung' (wrong feathering) is not a standard term for resistance; feathering refers to blade rotation, not resistance. The correct term should be 'falsche Ruderlage' or 'falscher Ruderwinkel'. The question confuses terminology and physics of rowing.",Während einer Trainingseinheit verspürt die Besatzung während des Zuges einen starken Widerstand. Warum?,"['A. Falsch ausgerichtetes Boot', 'B. Falsche Federung', 'C. Starker Gegenwind', 'D. Schwacher Halt']",B. Falsche Federung
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),Worauf sollten sich Ruderer während einer Trainingseinheit in unruhigem Wasser konzentrieren?,A. Technik B. Leistung C. Geschwindigkeit D. Timing,Technik,1,no mistake,no correction needed,no correction needed,Technik
SBQ,SBQ_Germany.xlsx,Rowing (Rudern),Ein Ruderer hat nach dem Training Schmerzen im Handgelenk. Was ist eine wahrscheinliche Ursache?,A. Den Griff zu weit greifen B. Schwache Handgelenksmuskulatur C. Falsche Wiederherstellung D. Übermäßiger Waffengebrauch,Den Griff zu weit greifen,0,"The question is factually misleading. While 'Den Griff zu weit greifen' (gripping the oar handle too far out) can contribute to wrist strain, it is not the most direct or commonly accepted cause of wrist pain in rowing. The primary cause is typically improper oar handle grip technique or excessive wrist flexion/extension during the stroke, not the distance of the grip on the handle. Additionally, option D ('Übermäßiger Waffengebrauch') is nonsensical in this context ('weapon use' is irrelevant to rowing).",Ein Ruderer hat nach dem Training Schmerzen im Handgelenk. Was ist eine wahrscheinliche Ursache?,"['A. Den Rudergriff zu weit außen greifen', 'B. Schwache Handgelenksmuskulatur', 'C. Falsche Wiederherstellung', 'D. Übermäßige Handgelenkbewegung während des Ruderschlags']",D. Übermäßige Handgelenkbewegung während des Ruderschlags
