country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options,Correct Answer
SBQ,India_SBQ.xlsx,Kabaddi,कबड्डी में एक टीम को खेलते रहने के लिए न्यूनतम कितने खिलाड़ियों की आवश्यकता होती है?,"A) 3 खिलाड़ी, B) 4 खिलाड़ी, C) 5 खिलाड़ी, D) 6 खिलाड़ी",बी) 4 खिलाड़ी,0,"The question asks for the minimum number of players required to play kabaddi, but the correct answer provided (B) 4 खिलाड़ी is incorrect. According to official kabaddi rules (Kabaddi World Cup and Asian Games), a team must have at least 7 players on the court to play a match. A team consists of 12 players total (7 on court, 5 substitutes), but the minimum required to start and continue play is 7. Therefore, the provided answer is factually wrong.",कबड्डी में एक टीम को खेलते रहने के लिए न्यूनतम कितने खिलाड़ियों की आवश्यकता होती है?,"['A) 5 खिलाड़ी', 'B) 6 खिलाड़ी', 'C) 7 खिलाड़ी', 'D) 8 खिलाड़ी']",C) 7 खिलाड़ी
SBQ,India_SBQ.xlsx,Kabaddi,"कबड्डी में, जब कोई रेडर एक ही रेड में तीन या अधिक अंक प्राप्त करता है तो उसे क्या कहा जाता है?","A) ऑल-आउट, B) बोनस, C) सुपर टैकल, D) सुपर रेड",D) सुपर रेड,0,"The question is factually incorrect. In kabaddi, a 'Super Raid' refers to a raid where the raider scores 3 or more points in a single raid, but the term 'Super Raid' is not officially recognized in standard kabaddi rules. The correct term for scoring 3+ points in a single raid is 'Super Raid' in Pro Kabaddi League (PKL) context, but the official term for eliminating all 7 opponents in a single raid is 'All-Out'. The provided answer 'Super Raid' is commonly used in PKL, but the question incorrectly implies it's a universal rule term. However, since the question is framed in Hindi and matches PKL terminology, the main issue is that the option 'Super Raid' is not a standard term in traditional kabaddi rules — the term 'Bonus' is for a single point earned by the raider when the opposing team has 3 or fewer players left, and 'All-Out' is for eliminating all 7 opponents. The question confuses 'Super Raid' (a PKL marketing term) with official terminology. The correct term for 3+ points in a single raid in PKL is indeed 'Super Raid', but since this is a general knowledge MCQ, the question should be aligned with official rules. Therefore, the question and answer are misleading. The correct official term for a raid scoring 3+ points is not standardized — it's just called a 'good raid' or 'multi-point raid'. The term 'Super Raid' is proprietary to PKL. Hence, the question is factually incorrect for a general context.","कबड्डी में, जब कोई रेडर एक ही रेड में तीन या अधिक अंक प्राप्त करता है, तो इसे क्या कहा जाता है?","['A) ऑल-आउट', 'B) बोनस', 'C) सुपर टैकल', 'D) सुपर रेड']",D) सुपर रेड
SBQ,India_SBQ.xlsx,Kabaddi,कबड्डी में रेडर को अपने हाफ में वापस लौटने से रोकने के लिए कौन सी स्थिति जिम्मेदार है?,"A) रेडर, B) डिफेंडर, C) स्टॉपर, D) कैचर",बी) डिफेंडर,0,"The question is factually incorrect. In kabaddi, it is the defender (डिफेंडर) who tries to stop the raider from returning to their half, not the other way around. The question wrongly implies that something is done 'to prevent the raider from returning', which is the role of the defender. However, the phrasing 'रेडर को अपने हाफ में वापस लौटने से रोकने के लिए कौन सी स्थिति जिम्मेदार है?' is ambiguous and misleading. The correct intent should be: 'Who is responsible for preventing the raider from returning to their half?' The answer option B is correct, but the question is poorly worded to imply a 'condition' (स्थिति) rather than a player role.",कबड्डी में रेडर को अपने हाफ में वापस लौटने से रोकने के लिए कौन जिम्मेदार है?,"['A) रेडर', 'B) डिफेंडर', 'C) स्टॉपर', 'D) कैचर']",बी) डिफेंडर
SBQ,India_SBQ.xlsx,Kabaddi,"यदि कोई रेडर सुपर टैकल प्रयास के दौरान सफलतापूर्वक मिडलाइन को छू लेता है, तो रेडर की टीम कितने अंक अर्जित करती है?","A) 1 अंक, B) 2 अंक, C) 3 अंक, D) 4 अंक",बी) 2 अंक,0,"The question refers to 'रेडर' (raider) and 'सुपर टैकल' (super tackle) in kabaddi, but in standard kabaddi rules, a raider earns 1 point for touching the mid-line during a super tackle attempt, not 2 points. The correct answer provided (2 अंक) is factually wrong. A super tackle itself awards 2 points to the defending team, but the question is about the raider touching the mid-line during the attempt, which is a different scenario. The question is logically flawed because it misrepresents the scoring rule.","यदि कोई रेडर सुपर टैकल के दौरान सफलतापूर्वक मिडलाइन को छू लेता है, तो रेडर की टीम कितने अंक अर्जित करती है?","['A) 1 अंक', 'B) 2 अंक', 'C) 3 अंक', 'D) 4 अंक']",A) 1 अंक
SBQ,India_SBQ.xlsx,Kabaddi,"यदि कोई रेडर प्रतिद्वंद्वी के हाफ में प्रवेश कर जाए, लेकिन किसी को छुए बिना वापस लौट जाए तो क्या होगा?","A) रेडर को आउट घोषित कर दिया जाता है, B) कोई अंक नहीं मिलता है, C) रेडर को एक अंक मिलता है, D) प्रतिद्वंद्वी को एक अंक मिलता है",B) कोई अंक नहीं दिया जाता,1,no mistake,no correction needed,no correction needed,B) कोई अंक नहीं मिलता है
SBQ,India_SBQ.xlsx,Kabaddi,कबड्डी में सफल बोनस रेड करने पर एक टीम को कितने अंक मिलते हैं?,"A) 1 अंक, B) 2 अंक, C) 3 अंक, D) 5 अंक",ए) 1 अंक,0,"The question uses 'बोनस रेड' which is incorrect terminology in kabaddi. The correct term is 'बोनस पॉइंट' or simply 'बोनस'. Also, the correct answer option is labeled as 'ए)' which is not a standard option label (should be 'A)'). The question implies a bonus point is called 'बोनस रेड', which is factually wrong and confuses the scoring mechanism.",कबड्डी में सफल बोनस पाने पर एक टीम को कितने अंक मिलते हैं?,"['A) 1 अंक', 'B) 2 अंक', 'C) 3 अंक', 'D) 5 अंक']",A) 1 अंक
SBQ,India_SBQ.xlsx,Kabaddi,कबड्डी मैच में निम्नलिखित में से किस स्थिति में सुपर टैकल होता है?,"A) दो डिफेंडर रेडर को टैकल करते हैं, B) रेडर को तीन या अधिक डिफेंडर टैकल करते हैं, C) रेडर मिडलाइन पार कर जाता है, D) डिफेंडर बाउंड्स से बाहर चला जाता है",बी) रेडर को तीन या अधिक डिफेंडरों द्वारा टैकल किया जाता है,0,"The question is factually incorrect because a 'super tackle' in kabaddi occurs when a single defender tackles a raider who has more than one foot on the ground (i.e., is not in the air) and is not related to the number of defenders. The provided answer incorrectly states that a super tackle happens when three or more defenders tackle the raider — this is a misconception. The actual rule for a super tackle is when a raider is tackled by only one defender while the raider has both feet on the ground. Additionally, the options do not reflect the correct rule at all.",कबड्डी मैच में निम्नलिखित में से किस स्थिति में सुपर टैकल होता है?,"['A) एक डिफेंडर रेडर को टैकल करता है और रेडर के दोनों पैर जमीन पर हों', 'B) रेडर को तीन या अधिक डिफेंडर टैकल करते हैं', 'C) रेडर मिडलाइन पार कर जाता है', 'D) डिफेंडर बाउंड्स से बाहर चला जाता है']",A) एक डिफेंडर रेडर को टैकल करता है और रेडर के दोनों पैर जमीन पर हों
SBQ,India_SBQ.xlsx,Kabaddi,यदि कोई रेडर रेड के दौरान सीमा रेखा से बाहर चला जाए तो परिणाम क्या होगा?,"A) रेड जारी रहती है, B) प्रतिद्वंद्वी एक अंक अर्जित करता है, C) रेडर को आउट घोषित कर दिया जाता है, D) दोनों टीमें एक अंक खो देती हैं",C) रेडर को आउट घोषित किया जाता है,1,no mistake,no correction needed,no correction needed,C) रेडर को आउट घोषित किया जाता है
SBQ,India_SBQ.xlsx,Kabaddi,कबड्डी में सुपर टैकल स्थिति के दौरान निम्नलिखित में से कौन सा कथन सत्य है?,"A) रेडर को 2 अंक मिलते हैं, B) बचाव करने वाली टीम को 2 अंक मिलते हैं, C) दोनों टीमों को 1 अंक मिलते हैं, D) मैच रुक जाता है",B) बचाव करने वाली टीम को 2 अंक मिलते हैं,0,"The provided answer is factually incorrect. In kabaddi, a 'Super Tackle' occurs when the defending team stops a raider who has crossed the bonus line with three or fewer defenders. In this case, the defending team earns 2 points, but the question incorrectly implies that the Super Tackle itself is the condition for awarding points to the defending team — which is true — however, the question is misleading because it doesn't specify the context (e.g., raider crossing bonus line with ≤3 defenders). But more critically, the official rule is: a Super Tackle gives 2 points to the defending team ONLY if the raider has crossed the bonus line and the tackle is executed with 3 or fewer defenders. The question as phrased lacks this precision and could mislead. However, the bigger issue is that the correct answer B is actually accurate per standard rules. But wait — let's verify: According to the official Pro Kabaddi League and international kabaddi rules, a Super Tackle (when a raider is tackled by 3 or fewer defenders AND has crossed the bonus line) awards 2 points to the defending team. So the answer B is correct. The question is factually correct, the answer is correct, and the MCQ makes sense. Why score 0? Because the original answer B is correct. Rechecking: The question says 'during super tackle condition' — which is standard terminology. So everything is correct. Therefore, the mistake is in the evaluator's initial doubt — there is no factual error. The answer B is indeed correct. So the score should be 1. But the instruction says: if the answer is wrong, score 0. It is NOT wrong. So no mistake.",no correction needed,no correction needed,no answer needed
SBQ,India_SBQ.xlsx,Kabaddi,"यदि कोई रेडर बिना स्कोर किए प्रतिद्वंद्वी के हाफ में टैकल हो जाता है, तो बचाव करने वाली टीम को कितने अंक मिलते हैं?","A) 1 अंक, B) 2 अंक, C) 3 अंक, D) कोई अंक नहीं",ए) 1 अंक,0,"The question is factually incorrect because it refers to 'reader' and 'half' in a context that does not align with any recognized sport. The term 'रेडर' (raider) is from the sport of Kho-Kho, but 'हाफ' (half) is not a valid term in Kho-Kho; the correct term is 'कोर्ट' (court) or 'पक्ष' (side). Additionally, in Kho-Kho, if a raider is tackled without scoring in the opponent's half, the defending team does not get any points — the point is awarded to the attacking team if the raider scores, or no point is awarded if tackled. The provided correct answer '1 अंक' is wrong. The correct rule is: no points are awarded to the defending team for a tackle without a score.","यदि कोई रेडर बिना स्कोर किए प्रतिद्वंद्वी के कोर्ट में टैकल हो जाता है, तो बचाव करने वाली टीम को कितने अंक मिलते हैं?","['A) 1 अंक', 'B) 2 अंक', 'C) 3 अंक', 'D) कोई अंक नहीं']",D) कोई अंक नहीं
SBQ,India_SBQ.xlsx,Kabaddi,"कबड्डी मैच के दौरान, एक रेडर प्रतिद्वंद्वी को छूता है, लेकिन मिडलाइन तक पहुँचने से पहले ही टैकल हो जाता है। क्या होता है?","A) रेडर की टीम को 1 अंक मिलता है, B) रेडर आउट हो जाता है, C) दोनों टीमों को 1 अंक मिलता है, D) डिफेंडर आउट हो जाता है",बी) हमलावर बाहर है,0,"The question is factually incorrect. In kabaddi, if a raider touches an opponent but is tackled before returning to the midline, the raider is out and the defending team gets a point. The given answer 'B) रेडर आउट हो जाता है' is correct in isolation, but the question phrasing implies this is the only outcome, while the scoring rule is not clearly reflected. Also, the correct answer is labeled as 'बी)' with a Hindi letter, but options use English letters (A, B, C, D), causing inconsistency. The question should clearly reflect the consequence: raider is out AND the defending team scores.","कबड्डी मैच के दौरान, एक रेडर प्रतिद्वंद्वी को छूता है, लेकिन मिडलाइन तक पहुँचने से पहले ही टैकल हो जाता है। इस स्थिति में क्या ह��ता है?","['A) रेडर की टीम को 1 अंक मिलता है', 'B) रेडर आउट हो जाता है और डिफेंस टीम को 1 अंक मिलता है', 'C) दोनों टीमों को 1 अंक मिलता है', 'D) डिफेंडर आउट हो जाता है']",B) रेडर आउट हो जाता है और डिफेंस टीम को 1 अंक मिलता है
SBQ,India_SBQ.xlsx,Kabaddi,"यदि कोई रेडर एक ही रेड में सभी विरोधियों को सफलतापूर्वक छू लेता है और अपने आधे हिस्से में वापस लौट जाता है, तो इसे क्या कहा जाता है?","ए) सुपर रेड, बी) बोनस रेड, सी) ऑल-आउट, डी) रेड ऑन",A) सुपर रेड,0,"The question incorrectly states that a 'super raid' occurs when a raider touches all opponents and returns to their half. In kho-kho, a 'super raid' is not an official term; the correct term for touching all four defenders in a single raid and returning is 'all-out' (ऑल-आउट). 'Super raid' is a misnomer and not recognized in official kho-kho rules. The provided answer 'सुपर रेड' is factually wrong.","यदि कोई रेडर एक ही रेड में सभी चार विरोधियों को सफलतापूर्वक छू लेता है और अपने आधे हिस्से में वापस लौट जाता है, तो इसे क्या कहा जाता है?","['ए) सुपर रेड', 'बी) बोनस रेड', 'सी) ऑल-आउट', 'डी) रेड ऑन']",सी) ऑल-आउट
SBQ,India_SBQ.xlsx,Kabaddi,"जब रेडर बोनस लाइन से आगे चला जाता है, लेकिन किसी डिफेंडर को नहीं छूता है और उसे टैकल नहीं किया जाता है, तो परिणाम क्या होता है?","A) रेडर की टीम एक अंक अर्जित करती है, B) बचाव करने वाली टीम एक अंक अर्जित करती है, C) कोई अंक नहीं दिया जाता है, D) दोनों टीमों को 1 अंक मिलता है",A) रेडर की टीम एक अंक अर्जित करती है,0,"The question refers to 'रेडर बोनस लाइन' (raider bonus line), which is not a standard term in kabaddi. In kabaddi, the bonus line is a line behind the defender's court, and a raider earns a bonus point by touching it and returning safely without being tackled. However, the question incorrectly implies that crossing the bonus line without touching a defender results in a point, which is misleading. The correct scenario is that the raider must cross the bonus line AND return to their side without being tackled to earn a bonus point. The question lacks precision and could confuse learners.","जब रेडर बोनस लाइन को छूकर और किसी डिफेंडर को नहीं छूता है, लेकिन अपनी ओर वापस आ जाता है, तो परिणाम क्या होता है?","['A) रेडर की टीम एक अंक अर्जित करती है', 'B) बचाव करने वाली टीम एक अंक अर्जित करती है', 'C) कोई अंक नहीं दिया जाता है', 'D) दोनों टीमों को 1 अंक मिलता है']",A) रेडर की टीम एक अंक अर्जित करती है
SBQ,India_SBQ.xlsx,Kabaddi,"यदि एक ही टीम के दो रेडर एक ही समय में प्रतिद्वंद्वी टीम के हाफ में प्रवेश करते हैं, तो परिणाम क्या होगा?","A) दोनों रेडर अंक अर्जित करते हैं, B) दोनों रेडर आउट घोषित कर दिए जाते हैं, C) केवल एक रेडर को जारी रखने की अनुमति दी जाती है, D) रेड को अवैध घोषित कर दिया जाता है",B) दोनों रेडर आउट घोषित कर दिए गए हैं,0,"The question is factually incorrect. In Kho Kho, if two raiders from the same team enter the opponent's half simultaneously, it is not an automatic out for both raiders. Only one raider is allowed to raid at a time. If a second raider enters the field during an active raid, it is considered an illegal entry, and the second raider is declared out, but the first raider continues unless he is tackled. The provided answer incorrectly states both are out, which misrepresents the rules.","यदि एक ही टीम का दूसरा रेडर एक अवैध रूप से प्रतिद्वंद्वी टीम के हाफ में प्रवेश करता है, तो परिणाम क्या होगा?","['A) दोनों रेडर अंक अर्जित करते हैं', 'B) दूसरा रेडर आउट घोषित कर दिया जाता है', 'C) केवल एक रेडर को जारी रखने की अनुमति दी जाती है', 'D) रेड को अवैध घोषित कर दिया जाता है']",B) दूसरा रेडर आउट घोषित कर दिया जाता है
SBQ,India_SBQ.xlsx,Kabaddi,"कबड्डी में, यदि रेडर सफलतापूर्वक बोनस लाइन पार कर लेता है और बिना टैकल किए वापस लौटता है, तो रेडर की टीम को कितने अंक मिलते हैं?","A) 1 अंक, B) 2 अंक, C) 3 अंक, D) कोई अंक नहीं",ए) 1 अंक,0,"The question is factually incorrect. In kabaddi, if a raider crosses the bonus line and returns without tackling any defender, the raider's team gets 1 point only if the raider successfully crosses the bonus line AND returns to their half without being tackled. However, the phrasing 'बिना टैकल किए वापस लौटता है' is ambiguous — it could imply no defender was touched (which is not required for bonus point), but the bonus point is awarded for crossing the bonus line regardless of tackling, as long as the raider returns safely. The real issue is that the correct answer is labeled as 'ए) 1 अंक' — which is correct in value but the option label is in Hindi script 'ए' instead of 'A'. Also, the question does not clearly state that the bonus line crossing alone (without a tackle) earns 1 point, which is misleading because bonus points are awarded for crossing the bonus line, not for tackling. The question implies the absence of a tackle is the condition, which is not accurate — tackles are unrelated to bonus points. The bonus point is awarded for crossing the bonus line and returning, regardless of tackles. The question needs to be rephrased to avoid confusion.","कबड्डी में, यदि रेडर सफलतापूर्वक बोनस लाइन पार कर लेता है और बिना पकड़े जाए वापस लौटता है, तो रेडर की टीम को कितने अंक मिलते हैं?","['A) 1 अंक', 'B) 2 अंक', 'C) 3 अंक', 'D) कोई अंक नहीं']",A) 1 अंक
