country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options,Correct Answer
HBQ,Sudan_HBQ.xlsx,Cow_Fighting,هل هناك أسماء أو ألقاب محددة تُطلق على الأبقار البطلة؟,"أ) لا، تُعرَّف الأبقار بالأرقام فقط.
ب) نعم، غالبًا ما تُطلَق عليها أسماء قوية ومؤثرة.
ج) تُسمَّى على اسم مالكيها.
د) تُطلَق أسماء على الأبقار الإناث فقط.",ب) نعم، غالبًا ما يتم إعطاؤهم أسماء قوية ومثيرة.,0,"The question asks about 'الأبقار البطلة' (champion cows), which is misleading and factually incorrect. Cows are not typically referred to as 'champion' in the way athletes are; the term is more appropriately applied to dairy or beef cattle in competitions, but the phrasing suggests mythical or heroic status. Additionally, the correct answer option uses 'مثيرة' (exciting) instead of 'مؤثرة' (impactful), which is inconsistent with the question's context and the standard terminology used in livestock competitions. The question and answer need refinement for factual accuracy and linguistic consistency.",هل هناك أسماء أو ألقاب محددة تُطلق على الأبقار المتميزة في مسابقات الألبان أو اللحوم؟,"['أ) لا، تُعرَّف الأبقار بالأرقام فقط.', 'ب) نعم، غالبًا ما تُطلَق عليها أس��اء قوية ومؤثرة.', 'ج) تُسمَّى على اسم مالكيها.', 'د) تُطلَق أسماء على الأبقار الإناث فقط.']",ب) نعم، غالبًا ما تُطلَق عليها أسماء قوية ومؤثرة.
HBQ,Sudan_HBQ.xlsx,Cow_Fighting,ما هو الشاغل الرئيسي الذي يثيره دعاة رعاية الحيوان فيما يتعلق بهذا التقليد؟,"أ) النظام الغذائي للأبقار
ب) احتمالية إصابة الحيوانات وإجهادها
ج) ضجيج الجمهور
د) تسويق هذه الرياضة",ب) إمكانية الإصابة والإجهاد للحيوانات,1,no mistake,no correction needed,no correction needed,ب) احتمالية إصابة الحيوانات وإجهادها
HBQ,Sudan_HBQ.xlsx,Cow_Fighting,كيف تتأثر قيمة البقرة بعد أن تصبح بطلة؟,"أ) تنخفض قيمته
ب) تزداد قيمته النقدية والتربوية بشكل كبير
ج) تبقى قيمته كما هي
د) لم يعد من الممكن بيعه",ب) تزداد قيمتها النقدية والتربوية بشكل كبير,0,"The question is factually incorrect and illogical because cows (بقرة) are not competitive athletes and cannot become 'champions' in sports. The concept of a cow becoming a 'بطلة' (champion) in a sports context is absurd and makes the MCQ invalid. Additionally, while option B claims increased 'نقدية وتربوية' value, this is not grounded in reality for livestock in sports contexts.",كيف تتأثر قيمة البقرة بعد أن تصبح من أفضل الأبقار المُنتجة للحليب؟,"['أ) تنخفض قيمته', 'ب) تزداد قيمتها النقدية والتربوية بشكل كبير', 'ج) تبقى قيمته كما هي', 'د) لم يعد من الممكن بيعه']",ب) تزداد قيمتها النقدية والتربوية بشكل كبير
HBQ,Sudan_HBQ.xlsx,Cow_Fighting,ما هو نوع الرهان الأكثر شيوعا في هذه الأحداث؟,"أ) اليانصيب الرسمي الذي تديره الحكومة
ب) منصات المراهنة الإلكترونية
ج) المراهنات غير الرسمية بين المتفرجين
د) المراهنة ممنوعة",ج) الرهانات غير الرسمية بين المتفرجين,0,"The question asks about 'the most common type of bet in these events', but 'these events' is ambiguous and undefined. The context of what events is being referred to is missing, making the question logically incomplete. Additionally, the correct answer option is written as 'الرهانات غير الرسمية بين المتفرجين' in the answer key but as 'المراهنات غير الرسمية بين المتفرجين' in the options — there is a mismatch in terminology ('رهانات' vs 'مراهنة').",ما هو نوع الرهان الأكثر شيوعا في مباريات كرة القدم الشعبية؟,"['أ) اليانصيب الرسمي الذي تديره الحكومة', 'ب) منصات المراهنة الإلكترونية', 'ج) المراهنات غير الرسمية بين المتفرجين', 'د) المراهنة ممنوعة']",ج) المراهنات غير الرسمية بين المتفرجين
HBQ,Sudan_HBQ.xlsx,Cow_Fighting,ما هي الصفة الجسدية المحددة، إلى جانب القرون والعضلات، التي تعتبر علامة على بقرة قتال جيدة؟,"أ) ذيل طويل
ب) وقفة عريضة وقوية
ج) آذان كبيرة ومرنة
د) معطف سميك جدًا",ب) موقف واسع وقوي,0,"The question contains a non-standard and inaccurate claim. In bullfighting or cattle breeding for fighting (e.g., Spanish or Portuguese bullfighting breeds), the key physical traits include strong musculature, robust bone structure, agility, and a low, wide stance — but 'القرون' (horns) and 'العضلات' (muscles) are not typically listed alongside a 'موقف واسع وقوي' (wide and strong stance) as the defining trio in official breed standards. Moreover, the term 'بقرة قتال' (fighting cow) is misleading; the correct term is 'ثور قتال' (fighting bull), as only males are used in bullfighting. The question misrepresents biological and cultural facts.",ما هي الصفة الجسدية المحددة، إلى جانب القرون والعضلات، التي تعتبر علامة على ثور قتال جيد؟,"['أ) ذيل طويل', 'ب) وقفة عريضة وقوية', 'ج) آذان كبيرة ومرنة', 'د) معطف سميك جدًا']",ب) وقفة عريضة وقوية
HBQ,Sudan_HBQ.xlsx,Cow_Fighting,ما الذي يشير إلى نهاية القتال؟,"أ) جرس مُؤقت
ب) بقرة تهرب من الحلقة أو تُدفع بقوة إلى الأرض
ج) غروب الشمس
د) أول بقرة تسحب دمها",ب) بقرة واحدة تهرب من الحلبة أو يتم دفعها بقوة إلى الأرض,0,"The question asks 'ما الذي يشير إلى نهاية القتال؟' (What indicates the end of the fight?), but the correct option describes a bullfighting scenario (بقرة - bull/cow), which is inconsistent with the term 'القتال' (fight) that typically implies human combat like boxing or martial arts. The option refers to bullfighting, but the question does not specify this context, making it misleading. Also, 'بقرة' is incorrect terminology — bullfighting uses 'ثور' (bull), not 'بقرة' (cow). The answer choice contains factual and terminological errors.",ما الذي يشير إلى نهاية مبارزة الثيران؟,"['أ) جرس مُؤقت', 'ب) ثور واحد يهرب من الحلبة أو يتم دفعه بقوة إلى الأرض', 'ج) غروب الشمس', 'د) أول ثور يسحب دمها']",ب) ثور واحد ��هرب من الحلبة أو يتم دفعه بقوة إلى الأرض
HBQ,Sudan_HBQ.xlsx,Cow_Fighting,ما هو الهدف الرئيسي من تزيين الأبقار قبل القتال؟,"أ) لإثقالهم
ب) لإظهار ثروة المالك واعتزازه بحيوانه
ج) لتشتيت انتباه البقرة المنافسة
د) لتكون بمثابة درع واقي",ب) لإظهار ثروة المالك واعتزازه بحيوانه,0,"The question is factually incorrect because cows are not typically decorated before fighting in any recognized sport or cultural practice. The described scenario conflates cultural practices like bullfighting (which involves bulls, not cows) or bull racing/contests (e.g., in parts of South Asia) with inaccurate terminology. 'الأبقار' (cows) are female bovines and are not used in combat sports; the correct animal is 'الثيران' (bulls).",ما هو الهدف الرئيسي من تزيين الثيران قبل القتال؟,"['أ) لإثقالهم', 'ب) لإظهار ثروة المالك واعتزازه بحيوانه', 'ج) لتشتيت انتباه الثور المنافس', 'د) لتكون بمثابة درع واقي']",ب) لإظهار ثروة المالك واعتزازه بحيوانه
HBQ,Sudan_HBQ.xlsx,Cow_Fighting,كيف يتعلم الأولاد الصغار في القبيلة عادةً عن قتال الأبقار؟,"أ) من خلال قراءة الكتب
ب) من خلال برامج المدارس الرسمية
ج) من خلال مشاهدة المعارك ومساعدة المدربين الأكبر سنًا منذ الصغر
د) لا يُسمح لهم بالمشاركة",ج) من خلال مشاهدة المعارك ومساعدة المدربين الأكبر سنا منذ سن مبكرة,1,no mistake,no correction needed,no correction needed,ج) من خلال مشاهدة المعارك ومساعدة المدربين الأكبر سنًا منذ الصغر
HBQ,Sudan_HBQ.xlsx,Cow_Fighting,"ما هو ""الخطأ"" أو الفعل المحظور أثناء قتال الأبقار؟","أ) الدفع بالرأس
ب) التعلق بالقرون
ج) تدخل بشري لمساعدة بقرة
د) بقرة تصدر أصواتًا عالية",ج) التدخل البشري لمساعدة البقرة,0,"The question is factually incorrect because 'قتال الأبقار' (bullfighting) is not a real or recognized sport in which bulls fight each other; it is a spectacle where humans fight or provoke bulls, typically in Spain, Portugal, or Latin America. The term 'قتال الأبقار' misleadingly implies bulls are fighting each other, which is not the case. Additionally, option (ج) 'تدخل بشري لمساعدة بقرة' is not a 'خطأ' in bullfighting — in fact, human intervention to help a bull would be extremely rare and against the nature of the event. The real forbidden actions in bullfighting are things like harming the bull before the fight or using prohibited tools. The question and answer are based on a false premise.",ما هو الفعل المحظور أثناء مسابقة مصارعة الثيران؟,"['أ) استخدام سلاح غير مسموح به ضد الثور', 'ب) التعلق بالقرون', 'ج) تدخل بشري لمساعدة الثور', 'د) إصدار أصوات عالية من قبل الحضور']",أ) استخدام سلاح غير مسموح به ضد الثور
HBQ,Sudan_HBQ.xlsx,Cow_Fighting,ما هو دور سلالة البقرة في اختيارها للقتال؟,"أ) لا يلعب أي دور
ب) هو العامل الأكثر أهمية
ج) فقط الأبقار التي ليس لها نسب معروف يمكنها القتال
د) فقط نسب الإناث هو المهم",ب) هو العامل الأكثر أهمية,0,"The question is factually incorrect and logically flawed. Cattle are not bred or selected for fighting in any legitimate or widespread cultural or agricultural context in the Arab world or globally. The premise of 'selecting cows for fighting' is biologically and culturally nonsensical. Bulls (male cattle) may be used in bullfighting in some cultures (e.g., Spain, Mexico), but cows (female cattle) are not. The answer choice claiming lineage is 'the most important factor' reinforces a false premise.",ما هو دور سلالة الثور في اختياره للمشاركة في مصارعة الثيران؟,"['أ) لا يلعب أي دور', 'ب) هو العامل الأكثر أهمية', 'ج) فقط الثيران التي ليس لها نسب معروف يمكنها المشاركة', 'د) فقط نسب الإناث هو المهم']",ب) هو العامل الأكثر أهمية
HBQ,Sudan_HBQ.xlsx,Cow_Fighting,هل يوجد تقليد قتال الأبقار في دولة جنوب السودان المجاورة أيضًا؟,"أ) لا، إنه أمرٌ فريدٌ في غرب السودان.
ب) نعم، تُعدّ الماشية جزءًا أساسيًا من ثقافات جنوب السودان أيضًا.
ج) فقط في العاصمة جوبا.
د) حُظِرت في جنوب السودان بعد الاستقلال.",ب) نعم، تعتبر الماشية محورية في العديد من الثقافات في جنوب السودان أيضًا,1,no mistake,هل يوجد تقليد قتال الأبقار في دولة جنوب السودان المجاورة أيضًا؟,"['أ) لا، إنه أمرٌ فريدٌ في غرب السودان.', 'ب) نعم، تُعدّ الماشية جزءًا أساسيًا من ثقافات جنوب السودان أيضًا.', 'ج) فقط في العاصمة جوبا.', 'د) حُظِرت في جنوب السودان بعد الاستقلال.']",ب) نعم، تُعدّ الماشية جزءًا أساسيًا من ثقافات جنوب السودان أيضًا.
HBQ,Sudan_HBQ.xlsx,Cow_Fighting,كيف أثر التحديث والتحضر على التقاليد؟,"أ) جعلها أكثر شعبية في المدن
ب) لم يكن لها أي تأثير
ج) أدى إلى تراجعها مع ابتعاد الأجيال الشابة عن الرعي
د) أصبحت رياضة أولمبية",ج) لقد أدى ذلك إلى تراجع الرعي حيث ابتعدت الأجيال الشابة عن الرعي,0,"The question asks about the impact of modernization and urbanization on traditions, but the correct answer option (ج) incorrectly focuses only on 'الرعي' (herding), which is too narrow and not directly implied by the general term 'التقاليد' (traditions). Additionally, the correct answer option has a grammatical error: 'لقد أدى ذلك إلى تراجع الرعي حيث ابتعدت الأجيال الشابة عن الرعي' repeats 'الرعي' unnecessarily and is awkwardly phrased. The question and answer do not align well — traditions are broader than herding.",كيف أثر التحديث والتحضر على التقاليد البدوية؟,"['أ) جعلها أكثر شعبية في المدن', 'ب) لم يكن لها أي تأثير', 'ج) أدى إلى تراجعها مع ابتعاد الأجيال الشابة عن الرعي', 'د) أصبحت رياضة أولمبية']",ج) أدى إلى تراجعها مع ابتعاد الأجيال الشابة عن الرعي
HBQ,Sudan_HBQ.xlsx,Cow_Fighting,ما هي الجائزة غير النقدية الشائعة لمالكها الفائز؟,"أ) سيارة جديدة
ب) عجل صغير ذو إمكانيات عالية للتكاثر
ج) لقب حكومي
د) سلاح احتفالي",ب) عجل صغير ذو إمكانات عالية للتكاثر,0,"The question asks for a 'common non-cash prize for its winner' but the correct answer refers to a 'small male horse with high breeding potential' — which is not a typical prize for a winner in general sports contexts. This option is highly specific to horse racing or breeding competitions, and even then, it is not a 'prize' awarded to the owner — it's a breeding asset. The question lacks context and is misleading. Additionally, 'عجل صغير ذو إمكانيات عالية للتكاثر' is not a standard non-cash prize; it's an animal with commercial value, not a trophy or award. The other options (car, government title, ceremonial weapon) are more plausible general prizes.",ما هي الجائزة غير النقدية الشائعة لمالك الفائز في سباقات الخيل؟,"['أ) سيارة جديدة', 'ب) عجل صغير ذو إمكانيات عالية للتكاثر', 'ج) لقب حكومي', 'د) سلاح احتفالي']",ب) عجل صغير ذو إمكانيات عالية للتكاثر
HBQ,Sudan_HBQ.xlsx,Cow_Fighting,هل تتنافس الأبقار من سلالات مختلفة مع بعضها البعض؟,"أ) لا، تقتصر المواجهات على السلالة نفسها.
ب) نعم، يُسمح بالمنافسات بين السلالات.
ج) فقط إذا كانت من نفس اللون.
د) فقط إذا كانت من نفس العمر.",ب) نعم، يمكن أن تحدث منافسات بين السلالات,0,"The question is factually incorrect because cows (أبقار) do not compete in sports or contests against each other, regardless of breed. The premise of the question implies a fictional or misleading scenario. The provided answer (ب) is technically correct if we assume a hypothetical context like livestock shows, but the question is misleading as it suggests 'competition' in a sports context, which does not apply to cows. The question must be rephrased to refer to livestock exhibitions or breed competitions, not 'competition' in a sports sense.",هل تُعرض الأبقار من سلالات مختلفة في مسابقات تربية الماشية؟,"['أ) لا، تقتصر العروض على السلالة نفسها.', 'ب) نعم، يُسمح بالعروض بين السلالات.', 'ج) فقط إذا كانت من نفس اللون.', 'د) فقط إذا كانت من نفس ال��مر.']",ب) نعم، يُسمح بالعروض بين السلالات.
HBQ,Sudan_HBQ.xlsx,Cow_Fighting,ما هو دور شيوخ القرية خلال الحدث؟,"أ) هم المتفرجون الرئيسيون
ب) غالبًا ما يعملون كحكام ووسطاء غير رسميين محترمين
ج) هم مسؤولون عن تدريب الأبقار
د) ليس لديهم أي دور",ب) غالبًا ما يعملون كقضاة ووسطاء غير رسميين محترمين.,0,"The question asks about 'شيوخ القرية' (village elders) during 'الحدث' (the event), but the event is not specified. This makes the question ambiguous and logically incomplete. Additionally, option 'ب' contains a typo: 'قضاة' is written correctly, but the original option says 'حكام' which is acceptable, however the answer key incorrectly states 'قضاة ووسطاء' while the option says 'حكام ووسطاء'. The answer key must match the option text exactly. The options also include an absurd choice (تدريب الأبقار) which is irrelevant and may indicate poor domain alignment.",ما هو دور شيوخ القرية خلال مسابقة المصارعة التقليدية؟,"['أ) هم المتفرجون الرئيسيون', 'ب) غالبًا ما يعملون كحكام ووسطاء غير رسميين محترمين', 'ج) هم مسؤولون عن تدريب ��لأبقار', 'د) ليس لديهم أي دور']",ب) غالبًا ما يعملون كحكام ووسطاء غير رسميين محترمين
HBQ,Sudan_HBQ.xlsx,Cow_Fighting,كيف يعمل المدربون على تعزيز العدوان الطبيعي للبقرة في القتال؟,"أ) بتجويعه
ب) من خلال جلسات تدريب تنافسية مُتحكم بها
ج) بإبقائه في الظلام
د) بتشغيل موسيقى صاخبة",ب) من خلال جلسات التدريب التنافسية الخاضعة للرقابة,0,"The question is factually incorrect and logically flawed because cows (البقرة) do not engage in combat sports or have 'natural aggression' that trainers enhance through competitive training. This appears to be a confusion with bulls (الثيران) used in bullfighting or bull sports, which are male bovines. The term 'بقرة' specifically refers to a female cow, which is not used in such contexts.",كيف يعمل المدربون على تعزيز العدوان الطبيعي للثور في القتال؟,"['أ) بتجويعه', 'ب) من خلال جلسات تدريب تنافسية مُتحكم بها', 'ج) بإبقائه في الظلام', 'د) بتشغيل موسيقى صاخبة']",ب) من خلال جلسات تدريب تنافسية مُتحكم بها
HBQ,Sudan_HBQ.xlsx,Cow_Fighting,ما هو النطاق الوزني النموذجي لبقرة قتالية ممتازة؟,"أ) ١٠٠-٢٠٠ كجم
ب) ٢٠٠-٤٠٠ كجم
ج) ٥٠٠-٨٠٠ كجم
د) أكثر من ١٠٠٠ كجم",ج) 500-800 كجم,0,"The question refers to 'بقرة قتالية' (fighting cow), which is not a recognized or standard term in sports or animal husbandry. Cattle are not used in competitive sports in the way the question implies. The term likely confuses 'toro de lidia' (fighting bull) with 'bqra' (cow). The correct subject should be 'ثور قتالي' (fighting bull), as bulls are used in bullfighting, not cows.",ما هو النطاق الوزني النموذجي لثور قتالي ممتاز؟,"['أ) ١٠٠-٢٠٠ كجم', 'ب) ٢٠٠-٤٠٠ كجم', 'ج) ٥٠٠-٨٠٠ كجم', 'د) أكثر من ١٠٠٠ كجم']",ج) ٥٠٠-٨٠٠ كجم
HBQ,Sudan_HBQ.xlsx,Cow_Fighting,ماذا تصف الأغاني التي يتم غنائها أثناء الأحداث عادةً؟,"أ) تاريخ القرية
ب) جمال المناظر الطبيعية
ج) الأعمال البطولية لأبقار البطولة في الماضي والحاضر
د) تعليمات حول كيفية تربية الماشية",ج) الأعمال البطولية للأبقار البطلة في الماضي والحاضر,0,"The question and options contain a factual error: songs sung during events typically describe heroic deeds of human warriors or figures, not 'cows' (أبقار). The option 'ج' incorrectly refers to 'أبقار البطولة' (heroic cows), which is absurd and not culturally or historically accurate in Arabic or general sports/event contexts. This renders the question logically flawed and nonsensical.",ماذا تصف الأغاني التي يتم غنائها أثناء الأحداث عادةً؟,"['أ) تاريخ القرية', 'ب) جمال المناظر الطبيعية', 'ج) الأعمال البطولية للأبطال في الماضي والحاضر', 'د) تعليمات حول كيفية تربية الماشية']",ج) الأعمال البطولية للأبطال في الماضي والحاضر
HBQ,Sudan_HBQ.xlsx,Cow_Fighting,كيف يتم تجهيز منطقة القتال (المراح) قبل المنافسة؟,"أ) مغمورة بالمياه
ب) مغطاة بحصر ناعمة
ج) خالية من الصخور الحادة والحطام
د) مسيجة بقضبان معدنية",ج) يتم تنظيفه من الصخور الحادة والحطام,0,"The question uses 'مراح' which is not the standard term for the fighting area in martial arts; the correct term is 'المات' or 'الحلبة' depending on context. Also, the correct answer option is phrased as a full sentence ('يتم تنظيفه من الصخور الحادة والحطام') while others are phrases, creating inconsistency. The term 'مراح' may confuse native speakers as it typically refers to a grazing area, not a combat arena.",كيف يتم تجهيز منطقة القتال (المات) قبل المنافسة؟,"['أ) مغمورة بالمياه', 'ب) مغطاة بحصر ناعمة', 'ج) خالية من الصخور الحادة والحطام', 'د) مسيجة بقضبان معدنية']",ج) خالية من الصخور الحادة والحطام
